Source File,X (um),Y (um),Z (um)
-1hrCLTPBIP_002_d2.tif_d1_localizations.csv,19.702488,1.8342415,0.5762185
-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,110.943846,1.96066,0.473837
-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,15.860702,2.767856,0.5476445
-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,19.1867325,2.5345775,0.57616
-1hrCLTPBIP_003_d2.tif_d1_localizations.csv,4.99694,2.533973,0.7214155
-1hrCLTPBIP_005_d2.tif_d1_localizations.csv,0.438152,1.6777475,0.638391
-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,22.325329,2.1999575,0.5931575
-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,42.6991305,2.273687,0.6737965
-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,88.909691,2.0300085,0.739869
-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,72.983651,2.1310445,0.743561
-1hrCLTPBIP_008_d1.tif_d1_localizations.csv,37.718928,1.97366,0.7893925
-1hrCLTPBIP_008_d2.tif_d1_localizations.csv,0.8940555,1.4400555,0.761124
-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,20.8270465,1.650272,0.6074315
-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,41.7737645,1.969539,0.6827665
-1hrCLTPBIP_010_d2.tif_d1_localizations.csv,42.1071885,1.383486,0.684593
-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,34.4635525,0.769158,0.491556
-1hrCLTPBIP_010_d5.tif_d1_localizations.csv,53.431716,1.8804955,0.6069375
-1hrCLTPBIP_010_d6.tif_d1_localizations.csv,19.2790975,2.034058,0.7950215
-1hrCLTPBIP_012_d1.tif_d1_localizations.csv,37.354824,2.024763,0.6210555
-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,71.1276735,1.692158,0.680771
-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,37.1997925,2.182089,0.7002515
-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,19.304402,2.020772,0.907998
-1hrCLTPBIP_012_d2.tif_d1_localizations.csv,25.670008,3.137121,0.9917245
-1hrCLTP_Tom20500_002_d1.tif_d1_localizations.csv,23.4846755,2.364999,0.4783025
-1hrCLTP_Tom20500_002_d1.tif_d1_localizations.csv,1.31547,2.976597,0.829322
-1hrCLTP_Tom20500_002_d2.tif_d1_localizations.csv,1.5462005,2.359981,0.932997
-1hrCLTP_Tom20500_002_d3.tif_d1_localizations.csv,0.914043,2.942758,1.045304
-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,19.0426405,2.138513,0.5217225
-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,5.8557005,2.4066705,0.5991505
-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,1.566578,2.646709,0.6966765
-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,25.047529,2.103621,0.777621
-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,14.738269,1.9392815,0.836758
-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,2.781506,2.2692735,0.8637525
-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,3.6268115,1.2795575,0.8805615
-1hrCLTP_Tom20500_003_d1.tif_d1_localizations.csv,10.9568875,3.135054,0.962897
-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,9.183421,3.03953,0.7003815
-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,15.540265,2.3710115,0.833703
-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,14.227343,1.275274,1.0572445
-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,10.4324285,1.987115,1.0353655
-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,12.210198,2.9412695,0.4254705
-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,17.3683835,2.2142705,0.5588895
-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,20.6887135,2.8946515,0.6185725
-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,1.168427,3.19826,0.5937685
-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,4.0989195,1.3490425,0.6589115
-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,5.3200875,2.7615185,0.652106
-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,0.147355,3.0039035,0.745589
-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,0.629837,3.2379295,0.749554
-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,23.211422,2.98116,0.767039
-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,5.588349,2.010632,0.8823685
-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,0.925093,3.979534,0.9840025
-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,24.8926275,2.034435,0.3879915
-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,24.644087,2.5886965,0.496223
-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,6.5261105,1.562457,0.6323915
-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,36.981542,1.878669,0.5475925
-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,9.208667,1.879683,0.528229
-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,11.168716,1.752582,0.70629
-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,10.6051985,2.2617205,0.865202
-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,17.7996455,2.313584,0.911859
-1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,0.3543345,2.149251,0.729456
-1hrCLTP_Tom20600_012_d1.tif_d1_localizations.csv,18.7882695,1.960218,0.5128955
-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,4.605718,2.0870655,0.438737
-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,0.869713,1.7576,0.597376
-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,3.5657505,1.891383,0.684385
-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,3.5623185,1.7114695,0.554294
-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,0.2827565,2.189694,0.684034
-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,3.821454,1.560065,0.5464355
-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,38.5007415,2.58778,0.5043415
-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,4.8907885,1.4116505,0.5843825
-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,5.6042805,1.483937,0.60229
-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,9.597081,1.711398,0.573326
-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,7.122674,3.1077215,0.5791305
-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,2.672982,2.7988025,0.6795815
-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,0.207337,1.709357,0.548912
-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,21.326916,2.013115,0.5342675
-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,1.2177295,1.3415025,0.5852015
-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,1.916109,1.273246,0.604214
-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,6.1327695,1.462851,0.577681
-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,26.0115245,1.8391815,0.595192
-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,14.206465,2.45609,0.6065865
-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,3.6468965,2.64628,0.5729425
-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,26.965978,3.5320805,0.553982
-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,40.8186025,2.346812,0.584727
-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,23.0563775,1.7686565,0.611546
-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,55.431142,3.913728,0.7575425
-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,13.6331845,4.258683,0.753064
-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,13.881868,2.6704925,0.8796255
-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,27.4251315,2.7279265,0.845481
-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,54.9362775,2.839733,0.8371285
-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,37.8430325,3.2988475,0.830882
-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,38.7193755,3.3419685,0.9017645
-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,6.0587345,5.001438,0.991289
-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,8.0063945,1.473316,0.6069375
-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,21.635588,1.87733,0.650065
-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,2.054117,1.524536,0.7080255
-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,25.1289155,3.2386965,0.5500365
-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,38.865125,2.389894,0.5972395
-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,21.1136185,1.816243,0.6214845
-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,29.303794,3.1057715,0.644111
-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,53.420939,3.1951205,0.7558395
-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,11.690146,4.46485,0.750867
-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,52.932386,2.126904,0.839696
-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,25.528295,2.391896,0.8496215
-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,11.9983175,2.900612,0.8723585
-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,8.2735055,3.273738,0.862355
-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,35.9074625,3.4249605,0.828412
-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,18.975229,4.528199,0.845962
-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,36.7900585,3.486288,0.896636
-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,15.1280155,2.2732125,0.5204355