image_id,bin,actin_n,arc_n,total_puncta,actin_assoc_n,arc_assoc_n,total_assoc_puncta,pair_count,coassoc_freq
1hrCLTP_Tom20500_005_d2.tif_d1_localizations.csv,0_30,3,1,4,0,0,0,0,0.0
1hrCLTP_Tom20500_005_d2.tif_d1_localizations.csv,30_60,7,0,7,0,0,0,0,0.0
1hrCLTP_Tom20500_005_d2.tif_d1_localizations.csv,60_90,3,0,3,0,0,0,0,0.0
1hrCLTP_Tom20500_005_d2.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_005_d3.tif_d1_localizations.csv,whole_image,2,1,3,0,0,0,0,0.0
1hrCLTP_Tom20500_005_d3.tif_d1_localizations.csv,0_30,2,1,3,0,0,0,0,0.0
1hrCLTP_Tom20500_005_d3.tif_d1_localizations.csv,30_60,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_005_d3.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_005_d3.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,whole_image,21,8,29,1,1,2,1,0.06896551724137931
1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,0_30,15,6,21,1,1,2,1,0.09523809523809523
1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,30_60,6,2,8,0,0,0,0,0.0
1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_007_d1.tif_d1_localizations.csv,whole_image,5,1,6,0,0,0,0,0.0
1hrCLTP_Tom20500_007_d1.tif_d1_localizations.csv,0_30,4,0,4,0,0,0,0,0.0
1hrCLTP_Tom20500_007_d1.tif_d1_localizations.csv,30_60,1,1,2,0,0,0,0,0.0
1hrCLTP_Tom20500_007_d1.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_007_d1.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,whole_image,5,6,11,1,1,2,1,0.18181818181818182
1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,0_30,1,4,5,0,0,0,0,0.0
1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,30_60,4,2,6,1,1,2,1,0.3333333333333333
1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,whole_image,8,6,14,4,4,8,4,0.5714285714285714
1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,0_30,6,4,10,4,4,8,4,0.8
1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,30_60,2,0,2,0,0,0,0,0.0
1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,60_90,0,2,2,0,0,0,0,0.0
1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_008_d1.tif_d1_localizations.csv,whole_image,9,2,11,0,0,0,0,0.0
1hrCLTP_Tom20500_008_d1.tif_d1_localizations.csv,0_30,8,1,9,0,0,0,0,0.0
1hrCLTP_Tom20500_008_d1.tif_d1_localizations.csv,30_60,1,1,2,0,0,0,0,0.0
1hrCLTP_Tom20500_008_d1.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_008_d1.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,whole_image,12,2,14,0,0,0,0,0.0
1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,0_30,12,2,14,0,0,0,0,0.0
1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,30_60,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,whole_image,8,2,10,1,1,2,1,0.2
1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,0_30,8,2,10,1,1,2,1,0.2
1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,30_60,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,whole_image,2,6,8,0,0,0,0,0.0
1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,0_30,1,5,6,0,0,0,0,0.0
1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,30_60,1,1,2,0,0,0,0,0.0
1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,whole_image,36,23,59,0,0,0,0,0.0
1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,0_30,27,18,45,0,0,0,0,0.0
1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,30_60,6,3,9,0,0,0,0,0.0
1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,60_90,3,2,5,0,0,0,0,0.0
1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,whole_image,24,8,32,0,0,0,0,0.0
1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,0_30,16,8,24,0,0,0,0,0.0
1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,30_60,8,0,8,0,0,0,0,0.0
1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,whole_image,51,6,57,0,0,0,0,0.0
1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,0_30,22,4,26,0,0,0,0,0.0
1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,30_60,28,2,30,0,0,0,0,0.0
1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,60_90,1,0,1,0,0,0,0,0.0
1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_012_d1.tif_d1_localizations.csv,whole_image,3,3,6,1,1,2,1,0.3333333333333333
1hrCLTP_Tom20600_012_d1.tif_d1_localizations.csv,0_30,3,3,6,1,1,2,1,0.3333333333333333
1hrCLTP_Tom20600_012_d1.tif_d1_localizations.csv,30_60,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_012_d1.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_012_d1.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,whole_image,11,6,17,3,3,6,3,0.35294117647058826
1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,0_30,11,6,17,3,3,6,3,0.35294117647058826
1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,30_60,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,whole_image,8,4,12,2,2,4,2,0.3333333333333333
1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,0_30,6,3,9,2,2,4,2,0.4444444444444444
1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,30_60,2,1,3,0,0,0,0,0.0
1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,whole_image,22,14,36,8,8,16,8,0.4444444444444444
1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,0_30,19,10,29,7,7,14,7,0.4827586206896552
1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,30_60,3,4,7,1,1,2,1,0.2857142857142857
1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,whole_image,15,12,27,8,8,16,8,0.5925925925925926
1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,0_30,13,11,24,8,8,16,8,0.6666666666666666
1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,30_60,2,1,3,0,0,0,0,0.0
1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,whole_image,139,26,165,11,11,22,11,0.13333333333333333
1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,0_30,65,13,78,6,6,12,6,0.15384615384615385
1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,30_60,47,8,55,5,5,10,5,0.18181818181818182
1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,60_90,21,3,24,0,0,0,0,0.0
1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,90_120,6,2,8,0,0,0,0,0.0
1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,whole_image,14,8,22,3,3,6,3,0.2727272727272727
1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,0_30,13,8,21,3,3,6,3,0.2857142857142857
1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,30_60,1,0,1,0,0,0,0,0.0
1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,whole_image,144,41,185,13,13,26,13,0.14054054054054055
1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,0_30,73,22,95,8,8,16,8,0.16842105263157894
1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,30_60,51,15,66,5,5,10,5,0.15151515151515152
1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,60_90,15,3,18,0,0,0,0,0.0
1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,90_120,5,1,6,0,0,0,0,0.0
1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,whole_image,18,13,31,1,1,2,1,0.06451612903225806
1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,0_30,12,8,20,1,1,2,1,0.1
1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,30_60,6,5,11,0,0,0,0,0.0
1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,whole_image,13,7,20,0,0,0,0,0.0
1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,0_30,13,7,20,0,0,0,0,0.0
1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,30_60,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,whole_image,16,6,22,0,0,0,0,0.0
1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,0_30,13,5,18,0,0,0,0,0.0
1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,30_60,3,1,4,0,0,0,0,0.0
1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,whole_image,13,5,18,0,0,0,0,0.0
1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,0_30,9,4,13,0,0,0,0,0.0
1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,30_60,4,1,5,0,0,0,0,0.0
1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,whole_image,16,4,20,0,0,0,0,0.0
1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,0_30,13,3,16,0,0,0,0,0.0
1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,30_60,3,1,4,0,0,0,0,0.0
1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,whole_image,9,4,13,0,0,0,0,0.0
1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,0_30,7,3,10,0,0,0,0,0.0
1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,30_60,2,1,3,0,0,0,0,0.0
1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,60_90,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,whole_image,40,2,42,0,0,0,0,0.0
1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,0_30,8,2,10,0,0,0,0,0.0
1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,30_60,13,0,13,0,0,0,0,0.0
1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,60_90,19,0,19,0,0,0,0,0.0
1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,90_120,0,0,0,0,0,0,0,0.0
