Source File,X (um),Y (um)
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,9.4604835,2.6247975
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,37.739013,2.929745
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,14.227343,1.275274
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,13.591838,1.605643
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,10.4324285,1.987115
C1-1hrCLTP_Tom20500_003_d2.tif_d1_localizations.csv,2.2532185,2.9938415
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,12.210198,2.9412695
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,17.3683835,2.2142705
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,20.6887135,2.8946515
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,1.168427,3.19826
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,4.0989195,1.3490425
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,5.3200875,2.7615185
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,0.147355,3.0039035
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,0.629837,3.2379295
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,4.374578,1.428661
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,23.211422,2.98116
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,5.588349,2.010632
C1-1hrCLTP_Tom20500_004_d1.tif_d1_localizations.csv,0.925093,3.979534
C1-1hrCLTP_Tom20500_004_d2.tif_d1_localizations.csv,52.2655055,0.696748
C1-1hrCLTP_Tom20500_004_d2.tif_d1_localizations.csv,37.05806,1.8807685
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,22.726145,2.3175295
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,10.380955,2.4588265
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,1.2924145,2.7476085
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,24.8926275,2.034435
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,5.9613125,1.370915
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,63.5789375,2.3318165
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,4.787913,3.1352425
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,0.6073275,1.029873
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,3.1858385,2.104427
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,26.6396195,2.2560915
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,49.3484745,2.3167105
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,62.6694835,2.3162945
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,13.411502,2.5521145
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,9.121268,2.5943775
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,24.644087,2.5886965
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,5.867381,1.802177
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,27.8577975,2.303522
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,2.599467,2.859363
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,5.20793,2.857166
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,2.676531,2.080325
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,5.2186745,2.2842105
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,0.3793855,0.53313
C1-1hrCLTP_Tom20500_005_d1.tif_d1_localizations.csv,0.454415,1.349842
C1-1hrCLTP_Tom20500_005_d2.tif_d1_localizations.csv,26.203047,1.587703
C1-1hrCLTP_Tom20500_005_d3.tif_d1_localizations.csv,8.203442,1.359956
C1-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,6.2703225,1.6367325
C1-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,17.2427515,2.090244
C1-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,38.194195,2.1330075
C1-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,6.5261105,1.562457
C1-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,40.3018655,2.2592375
C1-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,18.287048,2.077036
C1-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,12.931009,2.150694
C1-1hrCLTP_Tom20500_006_d1.tif_d1_localizations.csv,12.077221,2.257632
C1-1hrCLTP_Tom20500_007_d1.tif_d1_localizations.csv,30.0347905,1.7145765
C1-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,36.981542,1.878669
C1-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,30.197401,0.548015
C1-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,29.7900785,0.6992375
C1-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,26.1906385,1.903213
C1-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,20.258992,2.27838
C1-1hrCLTP_Tom20500_007_d2.tif_d1_localizations.csv,27.792635,2.314351
C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,81.7631945,2.4562655
C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,9.208667,1.879683
C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,85.1242665,3.829085
C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,11.168716,1.752582
C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,10.6051985,2.2617205
C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,17.7996455,2.313584
C1-1hrCLTP_Tom20500_008_d1.tif_d1_localizations.csv,27.114256,2.930681
C1-1hrCLTP_Tom20500_008_d1.tif_d1_localizations.csv,47.314228,2.5373855
C1-1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,5.8250335,2.591147
C1-1hrCLTP_Tom20500_008_d3.tif_d1_localizations.csv,29.9028665,0.715715
C1-1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,0.3543345,2.149251
C1-1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,3.709901,2.951065
C1-1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,24.041433,1.413087
C1-1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,16.2393855,2.179086
C1-1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,31.0020815,0.703716
C1-1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,11.101441,1.020006
C1-1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,1.180946,1.6387475
C1-1hrCLTP_Tom20500_008_d5.tif_d1_localizations.csv,0.4542655,3.0176315
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,8.2735315,2.411916
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,8.664552,2.401126
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,3.9654095,1.4350375
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,14.165892,1.638832
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,64.926147,1.6678675
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,6.1078485,2.1055255
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,38.7545665,2.212431
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,21.0809885,3.2415175
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,33.6253775,1.846806
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,12.229061,2.1237255
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,15.9288025,2.1930025
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,58.8359265,2.6779805
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,2.785055,1.8987215
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,72.574073,1.9760715
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,1.0873265,2.1673275
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,4.019483,0.83629
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,12.7254725,0.9073675
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,2.338674,3.0721665
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,4.6382765,1.800929
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,22.6219955,1.8540925
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,1.293682,1.048879
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,1.5495415,3.478943
C1-1hrCLTP_Tom20500_011_d1.tif_d1_localizations.csv,1.0527855,3.029507
C1-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,4.7660925,2.323503
C1-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,5.1553255,2.3149555
C1-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,0.49192,1.3205465
C1-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,2.6044135,2.0245745
C1-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,10.177973,3.22621
C1-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,0.552955,0.725101
C1-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,9.4068845,1.835106
C1-1hrCLTP_Tom20500_011_d2.tif_d1_localizations.csv,1.152008,1.699061
C1-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,15.3950095,1.289977
C1-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,41.4666135,1.7737005
C1-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,23.094357,2.0708415
C1-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,13.123916,1.158781
C1-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,25.5530275,1.970566
C1-1hrCLTP_Tom20500_011_d3.tif_d1_localizations.csv,43.9980125,1.891396
C1-1hrCLTP_Tom20600_012_d1.tif_d1_localizations.csv,8.248994,0.4215055
C1-1hrCLTP_Tom20600_012_d1.tif_d1_localizations.csv,18.7882695,1.960218
C1-1hrCLTP_Tom20600_012_d1.tif_d1_localizations.csv,20.676097,2.06492
C1-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,4.605718,2.0870655
C1-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,22.8977125,2.0404085
C1-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,3.459846,1.4965275
C1-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,0.869713,1.7576
C1-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,3.5657505,1.891383
C1-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,0.433485,1.034631
C1-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,3.5623185,1.7114695
C1-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,33.26102,1.759251
C1-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,0.2827565,2.189694
C1-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,9.591244,1.583023
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,53.4314105,1.9300385
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,1.8843565,4.0389895
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,3.821454,1.560065
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,38.5007415,2.58778
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,37.652303,3.1305105
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,4.8907885,1.4116505
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,5.6042805,1.483937
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,9.597081,1.711398
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,34.1183765,2.116803
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,17.782713,2.5224095
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,7.122674,3.1077215
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,2.672982,2.7988025
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,14.8822115,2.2577295
C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,0.7400575,2.7525745
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,0.207337,1.709357
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,39.310544,1.9162325
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,21.326916,2.013115
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,1.2177295,1.3415025
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,1.916109,1.273246
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,6.1327695,1.462851
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,25.0113695,1.3902135
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,26.3631875,1.555502
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,26.0115245,1.8391815
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,14.206465,2.45609
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,3.6468965,2.64628
C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,11.3151025,2.3207925
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,26.965978,3.5320805
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,108.6341425,5.0010155
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,40.8186025,2.346812
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,0.767572,1.279772
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,23.0563775,1.7686565
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,35.359831,2.671448
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,87.92992,3.238131
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,90.8987105,3.5040135
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,8.9444745,0.8060715
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,52.8159255,2.2613305
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,2.5299495,3.6228335
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,55.431142,3.913728
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,13.6331845,4.258683
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,10.8328285,4.725526
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,39.427973,4.976361
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,60.596874,5.460988
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,13.881868,2.6704925
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,27.4251315,2.7279265
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,54.9362775,2.839733
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,37.8430325,3.2988475
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,6.5136175,4.971278
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,21.719685,1.8908565
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,38.7193755,3.3419685
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,6.0587345,5.001438
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,61.641606,5.544448
C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,13.543257,3.3266155
C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,8.0063945,1.473316
C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,21.635588,1.87733
C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,27.67739,0.7343245
C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,2.054117,1.524536
C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,23.8351555,1.527812
C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,18.188144,1.867827
C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,24.574238,0.6842875
C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,23.24907,0.7927335
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,25.1289155,3.2386965
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,46.2772245,1.613092
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,38.865125,2.389894
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,10.932532,4.4800145
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,21.1136185,1.816243
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,92.2963925,2.5092795
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,33.4674015,2.5975885
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,3.9013325,3.118583
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,29.303794,3.1057715
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,9.962667,3.842618
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,7.2108855,0.7740395
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,50.705525,1.79634
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,14.354444,2.200328
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,61.5631575,2.794324
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,82.0299675,2.8107885
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,0.604994,3.0322565
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,53.420939,3.1951205
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,37.296753,5.5729375
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,64.666108,2.6659945
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,11.690146,4.46485
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,8.8360285,4.791176
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,37.569714,5.1070825
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,52.932386,2.126904
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,25.528295,2.391896
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,11.9983175,2.900612
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,8.2735055,3.273738
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,35.9074625,3.4249605
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,10.2946285,3.8971725
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,6.4840425,4.4658315
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,18.975229,4.528199
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,4.460573,4.7279115
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,19.806332,2.033837
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,36.7900585,3.486288
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,51.610442,3.5577945
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,4.136249,1.521299
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,42.9751205,1.5790125
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,3.989167,4.7288215
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,46.4619545,5.5010475
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,44.4203435,2.469285
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,11.6266995,3.5455615
C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,46.126106,4.8258535
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,15.1280155,2.2732125
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,42.059836,4.9825035
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,32.950125,1.7194645
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,5.8174285,2.728583
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,36.684765,2.7105715
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,50.7099385,4.3863105
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,16.0013815,2.443896
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,1.889108,4.941222
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,30.5479525,1.3617695
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,0.221546,0.6081205
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,0.9232925,2.56815
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,0.288184,3.40821
C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,0.140218,1.10747
C1-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,18.1804415,0.837031
C1-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,18.381844,1.1926135
C1-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,7.951593,2.6453115
C1-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,4.50957,3.1402345
C1-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,10.4942435,3.2821945
C1-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,6.1121645,2.11549
C1-1hrCLTP_Tom20600_014_d2.tif_d1_localizations.csv,1.805609,3.368027
C1-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,13.5278325,1.818102
C1-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,24.5644555,2.3356255
C1-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,31.987761,1.961219
C1-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,2.91655,1.434602
C1-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,9.9031075,2.6276185
C1-1hrCLTP_Tom20600_014_d3.tif_d1_localizations.csv,24.767912,2.8939495
C1-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,0.9370725,0.4727255
C1-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,10.183446,2.2494615
C1-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,3.275857,1.9132295
C1-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,3.6560225,2.193204
C1-1hrCLTP_Tom20600_015_d1.tif_d1_localizations.csv,32.744868,3.0621955
C1-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,1.161056,2.76094
C1-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,38.3213675,0.5745415
C1-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,2.112903,0.471861
C1-1hrCLTP_Tom20600_015_d2.tif_d1_localizations.csv,15.9329495,2.0265635
C1-1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,30.0745445,1.323062
C1-1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,29.474575,1.5211365
C1-1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,29.904823,1.6805165
C1-1hrCLTP_Tom20600_015_d3.tif_d1_localizations.csv,29.2335225,1.829139
C1-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,13.7292025,1.742468
C1-1hrCLTP_Tom20600_016_d1.tif_d1_localizations.csv,17.8993555,2.1089445