pair_id,image_key,actin_source_file,arc_source_file,actin_index_within_image,arc_index_within_image,actin_x_um,actin_y_um,actin_z_um,arc_x_um,arc_y_um,arc_z_um,distance_um
54,1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,0,1,9.264762,1.864798,0.542867,9.208667,1.879683,0.528229,0.05985384945013899
55,1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,1,3,11.191765,1.7073875,0.7012915,11.168716,1.752582,0.70629,0.05097827217060242
56,1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,2,4,10.6878265,2.277418,0.865397,10.6051985,2.2617205,0.865202,0.08410609915606566
57,1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_007_d3.tif_d1_localizations.csv,4,5,17.861662,2.2951695,0.950989,17.7996455,2.313584,0.911859,0.07560619672024128
58,1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,C2-1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,C1-1hrCLTP_Tom20500_008_d4.tif_d1_localizations.csv,2,0,0.382109,2.070289,0.7015125,0.3543345,2.149251,0.729456,0.0882454502311594
59,1hrCLTP_Tom20600_012_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d1.tif_d1_localizations.csv,1,1,18.7745675,1.941472,0.525096,18.7882695,1.960218,0.5128955,0.0262299355746437
60,1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,0,0,4.6339215,2.0623135,0.43212,4.605718,2.0870655,0.438737,0.03810359045090038
61,1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,5,3,0.801983,1.72952,0.6012175,0.869713,1.7576,0.597376,0.07342068116171356
62,1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d2.tif_d1_localizations.csv,7,4,3.515616,1.9010615,0.651872,3.5657505,1.891383,0.684385,0.06053293831873682
63,1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,2,0,3.4973055,1.737658,0.550368,3.5623185,1.7114695,0.554294,0.0701992961307305
64,1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d3.tif_d1_localizations.csv,7,2,0.2151305,2.2351615,0.677755,0.2827565,2.189694,0.684034,0.08173123805039297
65,1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,4,3,38.4357935,2.5717575,0.498199,38.5007415,2.58778,0.5043415,0.0671765845849521
66,1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,6,2,3.75583,1.5184325,0.5417555,3.821454,1.560065,0.5464355,0.0778567712678224
67,1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,10,5,4.863248,1.44807,0.5475925,4.8907885,1.4116505,0.5843825,0.05863755810485322
68,1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,11,7,9.5580615,1.7039295,0.605254,9.597081,1.711398,0.573326,0.050967607914241694
69,1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,15,10,7.085741,3.0713735,0.5703555,7.122674,3.1077215,0.5791305,0.05255686651618427
70,1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,17,6,5.535296,1.4933035,0.6317155,5.6042805,1.483937,0.60229,0.07558076880232166
71,1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d4.tif_d1_localizations.csv,20,11,2.6425685,2.8301,0.6787365,2.672982,2.7988025,0.6795815,0.04364892339451247
72,1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,3,3,1.186055,1.400243,0.538005,1.2177295,1.3415025,0.5852015,0.08173879068563457
73,1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,4,0,0.1430715,1.684098,0.5434,0.207337,1.709357,0.548912,0.06927087205492649
74,1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,5,2,21.2562025,1.990677,0.52897,21.326916,2.013115,0.5342675,0.07437692137014015
75,1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,7,5,6.108128,1.440582,0.6068595,6.1327695,1.462851,0.577681,0.04420969062886569
76,1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,9,8,25.9422345,1.793324,0.5945355,26.0115245,1.8391815,0.595192,0.08309299247529743
77,1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,11,9,14.1075545,2.4649755,0.6016595,14.206465,2.45609,0.6065865,0.09943095317605961
78,1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,12,10,3.614533,2.6303875,0.579865,3.6468965,2.64628,0.5729425,0.03671360367425114
79,1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_012_d5.tif_d1_localizations.csv,13,4,1.8770635,1.2760865,0.6425705,1.916109,1.273246,0.604214,0.054807304282823516
80,1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,11,2,40.7979975,2.277574,0.5897385,40.8186025,2.346812,0.584727,0.07241258040734243
81,1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,18,0,26.945347,3.4991385,0.5736965,26.965978,3.5320805,0.553982,0.04358296726073088
82,1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,30,4,23.0710155,1.740947,0.6556355,23.0563775,1.7686565,0.611546,0.054092249393975535
83,1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,100,19,37.8527565,3.277118,0.8286395,37.8430325,3.2988475,0.830882,0.02391142305468162
84,1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,103,11,55.3923045,3.852108,0.76011,55.431142,3.913728,0.7575425,0.07288324816101416
85,1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,105,12,13.696306,4.206956,0.805792,13.6331845,4.258683,0.753064,0.09716094006981395
86,1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,117,17,27.492062,2.7017965,0.852189,27.4251315,2.7279265,0.845481,0.07216277429707245
87,1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,119,18,54.908828,2.7864785,0.836875,54.9362775,2.839733,0.8371285,0.059913112778006816
88,1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,129,16,13.9548695,2.663843,0.9204325,13.881868,2.6704925,0.8796255,0.08389663939336169
89,1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,131,22,38.722944,3.326583,0.882986,38.7193755,3.3419685,0.9017645,0.02453731576089785
90,1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d1.tif_d1_localizations.csv,136,23,6.146309,4.960371,0.974961,6.0587345,5.001438,0.991289,0.09809380777220313
91,1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,3,0,8.068593,1.512147,0.634829,8.0063945,1.473316,0.6069375,0.07845021182571708
92,1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,4,1,21.624018,1.8735535,0.6210035,21.635588,1.87733,0.650065,0.031507104508348156
93,1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d2.tif_d1_localizations.csv,7,3,2.1383635,1.556269,0.7114315,2.054117,1.524536,0.7080255,0.09008916076448922
94,1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,13,2,38.816453,2.338596,0.6049225,38.865125,2.389894,0.5972395,0.07112999983832169
95,1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,18,0,25.109032,3.195998,0.569075,25.1289155,3.2386965,0.5500365,0.05080334592081618
96,1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,35,4,21.109686,1.7846205,0.648648,21.1136185,1.816243,0.6214845,0.04187245866616883
97,1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,47,8,29.298152,3.0152785,0.6359405,29.303794,3.1057715,0.644111,0.09103610428423421
98,1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,107,16,53.3925405,3.126773,0.758641,53.420939,3.1951205,0.7558395,0.07406553828029372
99,1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,109,26,35.907053,3.39664,0.829803,35.9074625,3.4249605,0.828412,0.028357596715871413
100,1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,113,19,11.7527865,4.4153655,0.803322,11.690146,4.46485,0.750867,0.09552002410751301
101,1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,118,22,52.890058,2.073942,0.832351,52.932386,2.126904,0.839696,0.06819517617104454
102,1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,120,23,25.603019,2.355496,0.855998,25.528295,2.391896,0.8496215,0.08336243715397222
103,1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,127,25,8.32884,3.252795,0.885482,8.2735055,3.273738,0.862355,0.0635245957739983
104,1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,132,29,19.061068,4.539483,0.8479575,18.975229,4.528199,0.845962,0.08660048843540086
105,1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,135,24,12.072762,2.882061,0.9135425,11.9983175,2.900612,0.8723585,0.08707608763173755
106,1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_013_d3.tif_d1_localizations.csv,137,32,36.7906955,3.4769735,0.886366,36.7900585,3.486288,0.896636,0.013879430076555553
107,1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,C2-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,C1-1hrCLTP_Tom20600_014_d1.tif_d1_localizations.csv,6,0,15.1671585,2.2218885,0.5839015,15.1280155,2.2732125,0.5204355,0.09052215519418406
