image_id,bin,null_mean_coassoc_freq
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d1.tif_d1_localizations,whole_image,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d1.tif_d1_localizations,0_40,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d1.tif_d1_localizations,40_80,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d1.tif_d1_localizations,80_120,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d1.tif_d1_localizations,120_160,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d2.tif_d1_localizations,whole_image,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d2.tif_d1_localizations,0_40,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d2.tif_d1_localizations,40_80,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d2.tif_d1_localizations,80_120,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d2.tif_d1_localizations,120_160,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,0.07587368421052632
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d1.tif_d1_localizations,0_40,0.11660475471324028
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d1.tif_d1_localizations,40_80,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d1.tif_d1_localizations,80_120,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d1.tif_d1_localizations,120_160,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d2.tif_d1_localizations,whole_image,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d2.tif_d1_localizations,0_40,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d2.tif_d1_localizations,40_80,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d2.tif_d1_localizations,80_120,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d2.tif_d1_localizations,120_160,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d1.tif_d1_localizations,0_40,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d1.tif_d1_localizations,40_80,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d1.tif_d1_localizations,80_120,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d1.tif_d1_localizations,120_160,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d2.tif_d1_localizations,whole_image,0.029906976744186044
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d2.tif_d1_localizations,0_40,0.04130039595505431
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d2.tif_d1_localizations,40_80,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d2.tif_d1_localizations,80_120,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d2.tif_d1_localizations,120_160,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,0.03028095238095238
MS2Cy5-PP7Cy3-DIV14-TTX+B_w2CY3-100_s1_d1.tif_d1_localizations,0_40,0.0334607070099365
MS2Cy5-PP7Cy3-DIV14-TTX+B_w2CY3-100_s1_d1.tif_d1_localizations,40_80,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B_w2CY3-100_s1_d1.tif_d1_localizations,80_120,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B_w2CY3-100_s1_d1.tif_d1_localizations,120_160,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+Bd_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+Bd_w2CY3-100_s1_d1.tif_d1_localizations,0_40,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+Bd_w2CY3-100_s1_d1.tif_d1_localizations,40_80,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+Bd_w2CY3-100_s1_d1.tif_d1_localizations,80_120,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+Bd_w2CY3-100_s1_d1.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,whole_image,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,whole_image,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,whole_image,0.031414634146341464
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,0_40,0.03387497023403217
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,whole_image,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,0.048452777777777775
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,0_40,0.048452777777777775
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,whole_image,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,0.05892432432432433
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d1.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d1.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d1.tif_d1_localizations,80_120,0.46373692640692643
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d1.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d2.tif_d1_localizations,whole_image,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d2.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d2.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d2.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d2.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d3.tif_d1_localizations,whole_image,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d3.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d3.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d3.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d3.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d4.tif_d1_localizations,whole_image,0.05446666666666666
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d4.tif_d1_localizations,0_40,0.06516160730323504
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d4.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d4.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d4.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d5.tif_d1_localizations,whole_image,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d5.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d5.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d5.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d5.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d1.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d1.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d1.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d1.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d2.tif_d1_localizations,whole_image,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d2.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d2.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d2.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d2.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d3.tif_d1_localizations,whole_image,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d3.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d3.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d3.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d3.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d4.tif_d1_localizations,whole_image,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d4.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d4.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d4.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d4.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B5_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B5_w2CY3-100_s1_d1.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B5_w2CY3-100_s1_d1.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B5_w2CY3-100_s1_d1.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B5_w2CY3-100_s1_d1.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,0.03062380952380952
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d1.tif_d1_localizations,0_40,0.050977683149908165
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d1.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d1.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d1.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d2.tif_d1_localizations,whole_image,0.023260714285714284
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d2.tif_d1_localizations,0_40,0.02888133568984548
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d2.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d2.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d2.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d3.tif_d1_localizations,whole_image,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d3.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d3.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d3.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d3.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d1.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d1.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d1.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d1.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d3.tif_d1_localizations,whole_image,0.024634615384615387
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d3.tif_d1_localizations,0_40,0.03251701380681389
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d3.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d3.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d3.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d4.tif_d1_localizations,whole_image,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d4.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d4.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d4.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d4.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w4_w2CY5-100-stitch_s1_d1.tif_d1_localizations,whole_image,0.05335
PP7-Cy5_MS2Cy3_TTX60'w4_w2CY5-100-stitch_s1_d1.tif_d1_localizations,0_40,0.07794537596409665
PP7-Cy5_MS2Cy3_TTX60'w4_w2CY5-100-stitch_s1_d1.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w4_w2CY5-100-stitch_s1_d1.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w4_w2CY5-100-stitch_s1_d1.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d1.tif_d1_localizations,whole_image,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d1.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d1.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d1.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d1.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d2.tif_d1_localizations,whole_image,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d2.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d2.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d2.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d2.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,0.06393703703703703
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d1.tif_d1_localizations,0_40,0.11402483155824303
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d1.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d1.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d1.tif_d1_localizations,120_160,0.0
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d3.tif_d1_localizations,whole_image,0.0
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d3.tif_d1_localizations,0_40,0.0
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d3.tif_d1_localizations,40_80,0.0
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d3.tif_d1_localizations,80_120,0.0
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d3.tif_d1_localizations,120_160,0.0
