plot_name,bin,bin_label,group,image_id,value_percent,n_images,observed_mean_percent,observed_sem_percent,null_mean_percent,null_ci_low_percent,null_ci_high_percent,p_value_enrichment,significance
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d1.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d2.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d1.tif_d1_localizations,11.66047547132402,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d2.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d1.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d2.tif_d1_localizations,4.13003959550543,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,MS2Cy5-PP7Cy3-DIV14-TTX+B_w2CY3-100_s1_d1.tif_d1_localizations,3.3460707009936503,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,MS2Cy5-PP7Cy3-DIV14-TTX+Bd_w2CY3-100_s1_d1.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,3.38749702340321,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,4.84527777777777,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d1.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d2.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d3.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d4.tif_d1_localizations,6.5161607303235005,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d5.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d1.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d2.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d3.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d4.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B5_w2CY3-100_s1_d1.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d1.tif_d1_localizations,5.097768314990811,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d2.tif_d1_localizations,2.88813356898454,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d3.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d1.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d3.tif_d1_localizations,3.25170138068138,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d4.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w4_w2CY5-100-stitch_s1_d1.tif_d1_localizations,7.79453759640966,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d1.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d2.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d1.tif_d1_localizations,11.4024831558243,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Null,PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d3.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d1.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d2.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d1.tif_d1_localizations,16.21621621621621,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d2.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d1.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d2.tif_d1_localizations,6.451612903225799,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,MS2Cy5-PP7Cy3-DIV14-TTX+B_w2CY3-100_s1_d1.tif_d1_localizations,5.26315789473684,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,MS2Cy5-PP7Cy3-DIV14-TTX+Bd_w2CY3-100_s1_d1.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,5.26315789473684,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,5.55555555555555,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d1.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d2.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d3.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d4.tif_d1_localizations,10.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
