plot_name,bin,bin_label,group,image_id,value_percent,n_images,observed_mean_percent,observed_sem_percent,null_mean_percent,null_ci_low_percent,null_ci_high_percent,p_value_enrichment,significance
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d5.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d1.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d2.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d3.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d4.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B5_w2CY3-100_s1_d1.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d1.tif_d1_localizations,8.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d2.tif_d1_localizations,4.444444444444439,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d3.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d1.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d3.tif_d1_localizations,5.12820512820512,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d4.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w4_w2CY5-100-stitch_s1_d1.tif_d1_localizations,11.26760563380281,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d1.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d2.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d1.tif_d1_localizations,16.66666666666666,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,0_40,0-40 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d3.tif_d1_localizations,0.0,35,2.69304635250258,0.7948392748967,1.83771843760623,0.8335968275678001,2.9566141265023003,0.0677864427114577,ns
coassociation_40um_bins_publication_min5,120_160,120-160 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,120_160,120-160 um,Null,PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d2.tif_d1_localizations,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,120_160,120-160 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,120_160,120-160 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d2.tif_d1_localizations,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d2.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d2.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,MS2Cy5-PP7Cy3-DIV14-TTX+Bd_w2CY3-100_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d3.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d2.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B5_w2CY3-100_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d2.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d3.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d3.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d4.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,PP7-Cy5_MS2Cy3_TTX60'w4_w2CY5-100-stitch_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Null,PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d2.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d2.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,MS2Cy5-PP7Cy3-DIV14-TTX+Bd_w2CY3-100_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d3.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d2.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B5_w2CY3-100_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d2.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d3.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d3.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d4.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w4_w2CY5-100-stitch_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,40_80,40-80 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d1.tif_d1_localizations,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,80_120,80-120 um,Null,MS2Cy5-PP7Cy3-DIV14-TTX+Bd_w2CY3-100_s1_d1.tif_d1_localizations,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,80_120,80-120 um,Null,PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d3.tif_d1_localizations,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,80_120,80-120 um,Null,PP7-Cy5_MS2Cy3_TTX60'w4_w2CY5-100-stitch_s1_d1.tif_d1_localizations,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,80_120,80-120 um,Null,PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d2.tif_d1_localizations,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,80_120,80-120 um,Null,PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d1.tif_d1_localizations,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,80_120,80-120 um,Observed,MS2Cy5-PP7Cy3-DIV14-TTX+Bd_w2CY3-100_s1_d1.tif_d1_localizations,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,80_120,80-120 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d3.tif_d1_localizations,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,80_120,80-120 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w4_w2CY5-100-stitch_s1_d1.tif_d1_localizations,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,80_120,80-120 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d2.tif_d1_localizations,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,ns
coassociation_40um_bins_publication_min5,80_120,80-120 um,Observed,PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d1.tif_d1_localizations,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,ns
