image_id,bin,eligible_for_summary,actin_n,arc_n,total_puncta,actin_assoc_n,arc_assoc_n,total_assoc_puncta,pair_count,coassoc_freq
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d1.tif_d1_localizations,whole_image,True,38,22,60,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d1.tif_d1_localizations,0_40,True,36,18,54,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d1.tif_d1_localizations,40_80,True,1,4,5,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d1.tif_d1_localizations,80_120,False,1,0,1,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d1.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d2.tif_d1_localizations,whole_image,True,14,4,18,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d2.tif_d1_localizations,0_40,True,13,4,17,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d2.tif_d1_localizations,40_80,False,1,0,1,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d2.tif_d1_localizations,80_120,False,0,0,0,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min3_w1CY5-100_s1_d2.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,True,45,12,57,4,2,6,4,0.10526315789473684
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d1.tif_d1_localizations,0_40,True,26,11,37,4,2,6,4,0.16216216216216217
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d1.tif_d1_localizations,40_80,True,15,1,16,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d1.tif_d1_localizations,80_120,False,4,0,4,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d1.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d2.tif_d1_localizations,whole_image,True,16,3,19,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d2.tif_d1_localizations,0_40,True,8,3,11,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d2.tif_d1_localizations,40_80,True,8,0,8,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d2.tif_d1_localizations,80_120,False,0,0,0,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-Bic60min5_w2CY3-100_s1_d2.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,True,9,36,45,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d1.tif_d1_localizations,0_40,True,6,33,39,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d1.tif_d1_localizations,40_80,True,3,3,6,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d1.tif_d1_localizations,80_120,False,0,0,0,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d1.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d2.tif_d1_localizations,whole_image,True,15,28,43,1,1,2,1,0.046511627906976744
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d2.tif_d1_localizations,0_40,True,11,20,31,1,1,2,1,0.06451612903225806
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d2.tif_d1_localizations,40_80,True,4,8,12,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d2.tif_d1_localizations,80_120,False,0,0,0,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B2_w2CY3-100_s1_d2.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,True,26,16,42,1,1,2,1,0.047619047619047616
MS2Cy5-PP7Cy3-DIV14-TTX+B_w2CY3-100_s1_d1.tif_d1_localizations,0_40,True,24,14,38,1,1,2,1,0.05263157894736842
MS2Cy5-PP7Cy3-DIV14-TTX+B_w2CY3-100_s1_d1.tif_d1_localizations,40_80,False,1,1,2,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B_w2CY3-100_s1_d1.tif_d1_localizations,80_120,False,1,1,2,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+B_w2CY3-100_s1_d1.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+Bd_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,True,20,39,59,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+Bd_w2CY3-100_s1_d1.tif_d1_localizations,0_40,True,8,17,25,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+Bd_w2CY3-100_s1_d1.tif_d1_localizations,40_80,True,4,11,15,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+Bd_w2CY3-100_s1_d1.tif_d1_localizations,80_120,True,7,10,17,0,0,0,0,0.0
MS2Cy5-PP7Cy3-DIV14-TTX+Bd_w2CY3-100_s1_d1.tif_d1_localizations,120_160,False,1,1,2,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,whole_image,True,23,30,53,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,0_40,True,7,23,30,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,40_80,True,10,5,15,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,80_120,False,2,2,4,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d1.tif_d1_localizations,120_160,False,2,0,2,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,whole_image,True,33,20,53,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,0_40,True,8,14,22,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,40_80,True,8,5,13,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,80_120,False,1,1,2,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B1_w1CY5-100_s1_d2.tif_d1_localizations,120_160,True,16,0,16,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,whole_image,True,31,51,82,2,2,4,2,0.04878048780487805
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,0_40,True,29,47,76,2,2,4,2,0.05263157894736842
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,40_80,True,2,4,6,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,80_120,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d1.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,whole_image,True,45,38,83,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,0_40,True,34,32,66,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,40_80,True,11,6,17,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,80_120,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w1CY5-100_s1_d2.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,True,47,25,72,2,2,4,4,0.05555555555555555
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,0_40,True,47,25,72,2,2,4,4,0.05555555555555555
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,40_80,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,80_120,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d1.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,whole_image,True,39,43,82,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,0_40,True,35,29,64,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,40_80,True,4,14,18,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,80_120,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B2_w2CY3-100_s1_d2.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,True,15,22,37,1,2,3,2,0.08108108108108109
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d1.tif_d1_localizations,0_40,True,10,19,29,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d1.tif_d1_localizations,40_80,False,3,1,4,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d1.tif_d1_localizations,80_120,False,2,2,4,1,2,3,2,0.75
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d1.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d2.tif_d1_localizations,whole_image,True,23,44,67,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d2.tif_d1_localizations,0_40,True,20,42,62,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d2.tif_d1_localizations,40_80,False,3,1,4,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d2.tif_d1_localizations,80_120,False,0,1,1,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d2.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d3.tif_d1_localizations,whole_image,True,25,47,72,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d3.tif_d1_localizations,0_40,True,20,44,64,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d3.tif_d1_localizations,40_80,True,3,2,5,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d3.tif_d1_localizations,80_120,False,2,1,3,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d3.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d4.tif_d1_localizations,whole_image,True,4,20,24,1,1,2,1,0.08333333333333333
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d4.tif_d1_localizations,0_40,True,4,16,20,1,1,2,1,0.1
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d4.tif_d1_localizations,40_80,False,0,4,4,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d4.tif_d1_localizations,80_120,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d4.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d5.tif_d1_localizations,whole_image,True,5,16,21,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d5.tif_d1_localizations,0_40,True,4,14,18,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d5.tif_d1_localizations,40_80,False,1,2,3,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d5.tif_d1_localizations,80_120,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B3_w2CY3-100_s1_d5.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,True,13,10,23,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d1.tif_d1_localizations,0_40,True,8,8,16,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d1.tif_d1_localizations,40_80,False,1,2,3,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d1.tif_d1_localizations,80_120,False,4,0,4,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d1.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d2.tif_d1_localizations,whole_image,True,21,21,42,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d2.tif_d1_localizations,0_40,True,18,16,34,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d2.tif_d1_localizations,40_80,True,3,5,8,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d2.tif_d1_localizations,80_120,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d2.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d3.tif_d1_localizations,whole_image,True,22,20,42,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d3.tif_d1_localizations,0_40,True,19,17,36,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d3.tif_d1_localizations,40_80,False,1,3,4,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d3.tif_d1_localizations,80_120,False,2,0,2,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d3.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d4.tif_d1_localizations,whole_image,True,10,23,33,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d4.tif_d1_localizations,0_40,True,7,22,29,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d4.tif_d1_localizations,40_80,False,3,0,3,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d4.tif_d1_localizations,80_120,False,0,1,1,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B4_w2CY3-100_s1_d4.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B5_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,True,5,13,18,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B5_w2CY3-100_s1_d1.tif_d1_localizations,0_40,True,3,10,13,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B5_w2CY3-100_s1_d1.tif_d1_localizations,40_80,True,2,3,5,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B5_w2CY3-100_s1_d1.tif_d1_localizations,80_120,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B5_w2CY3-100_s1_d1.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,True,22,20,42,1,1,2,1,0.047619047619047616
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d1.tif_d1_localizations,0_40,True,11,14,25,1,1,2,1,0.08
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d1.tif_d1_localizations,40_80,True,11,6,17,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d1.tif_d1_localizations,80_120,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d1.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d2.tif_d1_localizations,whole_image,True,13,43,56,1,1,2,1,0.03571428571428571
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d2.tif_d1_localizations,0_40,True,10,35,45,1,1,2,1,0.044444444444444446
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d2.tif_d1_localizations,40_80,True,3,8,11,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d2.tif_d1_localizations,80_120,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d2.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d3.tif_d1_localizations,whole_image,True,28,15,43,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d3.tif_d1_localizations,0_40,True,6,12,18,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d3.tif_d1_localizations,40_80,True,22,3,25,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d3.tif_d1_localizations,80_120,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w+B6_w2CY3-100_s1_d3.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,True,10,18,28,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d1.tif_d1_localizations,0_40,True,9,15,24,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d1.tif_d1_localizations,40_80,False,1,3,4,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d1.tif_d1_localizations,80_120,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d1.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d3.tif_d1_localizations,whole_image,True,7,45,52,1,1,2,1,0.038461538461538464
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d3.tif_d1_localizations,0_40,True,4,35,39,1,1,2,1,0.05128205128205128
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d3.tif_d1_localizations,40_80,True,0,5,5,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d3.tif_d1_localizations,80_120,True,1,4,5,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d3.tif_d1_localizations,120_160,False,2,1,3,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d4.tif_d1_localizations,whole_image,True,8,9,17,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d4.tif_d1_localizations,0_40,True,3,4,7,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d4.tif_d1_localizations,40_80,True,4,5,9,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d4.tif_d1_localizations,80_120,False,1,0,1,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w2_w2CY3-100_s1_d4.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w4_w2CY5-100-stitch_s1_d1.tif_d1_localizations,whole_image,True,66,38,104,5,3,8,5,0.07692307692307693
PP7-Cy5_MS2Cy3_TTX60'w4_w2CY5-100-stitch_s1_d1.tif_d1_localizations,0_40,True,45,26,71,5,3,8,5,0.11267605633802817
PP7-Cy5_MS2Cy3_TTX60'w4_w2CY5-100-stitch_s1_d1.tif_d1_localizations,40_80,True,10,7,17,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w4_w2CY5-100-stitch_s1_d1.tif_d1_localizations,80_120,True,10,4,14,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w4_w2CY5-100-stitch_s1_d1.tif_d1_localizations,120_160,False,1,1,2,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d1.tif_d1_localizations,whole_image,True,10,7,17,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d1.tif_d1_localizations,0_40,True,8,7,15,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d1.tif_d1_localizations,40_80,False,2,0,2,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d1.tif_d1_localizations,80_120,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d1.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d2.tif_d1_localizations,whole_image,True,24,9,33,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d2.tif_d1_localizations,0_40,True,8,8,16,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d2.tif_d1_localizations,40_80,False,1,1,2,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d2.tif_d1_localizations,80_120,True,5,0,5,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w5_w1CY5-100_s1_d2.tif_d1_localizations,120_160,True,10,0,10,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d1.tif_d1_localizations,whole_image,True,34,20,54,3,2,5,3,0.09259259259259259
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d1.tif_d1_localizations,0_40,True,20,10,30,3,2,5,3,0.16666666666666666
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d1.tif_d1_localizations,40_80,True,12,1,13,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d1.tif_d1_localizations,80_120,True,2,9,11,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d1.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d3.tif_d1_localizations,whole_image,True,14,2,16,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d3.tif_d1_localizations,0_40,True,14,2,16,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d3.tif_d1_localizations,40_80,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d3.tif_d1_localizations,80_120,False,0,0,0,0,0,0,0,0.0
PP7-Cy5_MS2Cy3_TTX60'w6_w2CY3-100_s1_d3.tif_d1_localizations,120_160,False,0,0,0,0,0,0,0,0.0
