motif_ID	motif_ALT_ID	motif_Score	seq_ID	seq_Score	seq_Class	is_holdout?
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000015243	18.04	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000034379	17.98	tp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000038094	17.98	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000032307	17.98	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000037236	17.98	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000044573	17.98	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000026640	17.66	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000029924	17.66	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000031626	17.66	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000044768	17.66	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000019853	17.66	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000032567	16.88	tp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000032058	16.78	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000017144	16.78	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000024026	16.78	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000030207	16.05	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000070000	15.95	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000022122	15.70	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000005360	15.67	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000001248	15.67	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000025613	15.67	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000030725	15.61	tp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000024335	15.61	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000023852	15.61	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000024513	15.61	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000032512	15.61	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000024150	15.61	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000005893	15.56	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000027184	15.56	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000021477	15.56	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000045103	15.56	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000022119	15.38	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000026701	15.38	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000027797	15.35	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000021116	15.29	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000018001	15.29	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000057406	15.29	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000027746	15.29	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000040724	15.29	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000026374	15.29	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000023963	15.23	tp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000024735	15.23	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000028248	15.23	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000018379	15.23	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000042608	15.23	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000022108	15.07	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000021196	15.07	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000056211	15.07	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000022421	15.07	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000020790	15.07	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000025421	15.07	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000117621	15.07	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000022412	15.07	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000021910	15.07	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000063760	15.07	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000026959	15.07	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000034336	15.07	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000019810	15.07	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000031133	15.06	tp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000021936	15.06	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000027419	15.06	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000022297	15.06	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000030760	15.06	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000060935	15.06	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000019943	15.06	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000032096	14.81	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000003934	14.81	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000011832	14.81	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000005583	14.80	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000031352	14.80	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000021613	14.80	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000049791	14.75	tp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000026915	14.75	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000051615	14.75	fp	0
1-GAUACCUAAA	STREME-1	6.6e-011	ENSMUSG00000040209	14.75	fp	0
#
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000023963	16.68	tp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000026123	16.68	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000024985	16.68	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000024188	16.68	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000059439	16.68	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000033808	16.68	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000056999	16.68	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000021427	16.68	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000022139	16.68	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000051316	16.68	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000021275	16.68	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000024589	16.68	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000029823	16.68	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000027637	16.68	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000052707	16.68	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000031864	16.68	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000032567	15.36	tp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000028106	15.36	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000043702	15.36	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000019920	15.36	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000022255	15.36	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000025854	15.36	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000026718	15.36	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000006010	15.36	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000059263	15.36	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000027374	15.36	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000054893	15.36	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000046707	15.36	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000030725	15.34	tp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000029212	15.34	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000039770	15.34	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000003299	15.34	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000020108	15.34	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000074748	15.34	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000036469	15.34	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000005683	15.34	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000034928	15.34	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000056820	15.34	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000031158	15.34	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000034379	15.16	tp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000006134	15.16	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000020818	15.16	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000020070	15.16	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000010755	15.16	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000060568	15.16	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000017412	15.16	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000026421	15.16	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000055254	15.16	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000031133	15.15	tp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000040128	15.15	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000037643	15.15	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000042082	15.15	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000025421	15.15	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000025212	15.15	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000020952	15.15	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000058569	15.15	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000028525	15.15	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000044667	15.15	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000059146	15.15	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000037339	15.15	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000031565	15.15	fp	0
2-AACAGCUGUU	STREME-2	7.6e-009	ENSMUSG00000033931	15.15	fp	0
#
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000034379	17.09	tp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000031133	17.09	tp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000026915	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000024370	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000025582	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000069670	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000021814	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000037965	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000022708	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000045287	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000000881	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000044768	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000032186	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000034152	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000035529	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000049176	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000026335	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000035764	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000017747	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000040711	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000042182	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000022964	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000029823	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000025873	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000001986	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000031093	17.09	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000023963	15.94	tp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000020661	15.94	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000025326	15.94	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000015243	15.94	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000054679	15.94	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000034342	15.94	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000054027	15.94	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000095930	15.94	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000021843	15.94	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000042444	15.94	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000026743	15.94	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000033099	15.94	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000031969	15.94	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000004631	15.94	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000038497	15.94	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000033060	15.94	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000047866	15.94	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000032567	15.24	tp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000020326	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000029068	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000014195	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000019841	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000028411	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000020107	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000030335	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000020522	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000034761	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000002413	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000024959	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000022098	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000034593	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000079215	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000032328	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000029199	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000022507	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000025221	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000017485	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000013150	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000037608	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000031681	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000009647	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000022529	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000036499	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000025576	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000021906	15.24	fp	0
3-GCAAUGAGA	STREME-3	2.1e-006	ENSMUSG00000038982	15.24	fp	0
#
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000034379	14.68	tp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021116	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000046862	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000045589	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000026158	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000022159	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000034724	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021477	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000062210	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000043702	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000030770	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000025786	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000006050	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000073139	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000097789	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000001847	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029502	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000020776	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000032423	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000079362	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029439	14.68	fp	0
