motif_ID	motif_ALT_ID	motif_Score	seq_ID	seq_Score	seq_Class	is_holdout?
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000019841	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000060002	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021285	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000022708	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000020691	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000056204	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000050565	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000034723	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000034349	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000040929	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000002524	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000052656	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000018379	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000058886	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029189	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000022587	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000035623	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000071657	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000020315	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000042705	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000034910	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000024400	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000025607	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000058690	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000032186	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000031641	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000020589	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000033186	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000001211	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000041153	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021986	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000028525	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000009470	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000024516	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000025266	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000039286	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000033287	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000042901	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000022106	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000033099	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000022684	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000032064	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000043683	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000031700	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000033965	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000015290	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000040669	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000037996	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000015829	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000038497	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000053644	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000022752	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000019132	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000037685	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000051527	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021540	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000033392	14.68	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000030725	13.56	tp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000023963	13.56	tp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000005871	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000061911	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000039328	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021488	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021796	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000067879	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000055447	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029212	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000007655	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000041530	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000045039	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000038141	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000042742	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000042508	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000062761	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000026254	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000028986	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000030516	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000038957	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000063142	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000024002	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000053253	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000027522	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000030042	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000047036	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000027479	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021733	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000039703	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000057406	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000059482	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021460	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000044349	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000028034	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000028760	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000052688	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000038095	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000006169	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000030341	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000024664	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000067586	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000027430	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000037172	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029629	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021577	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029860	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000032086	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000041891	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000020053	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000025241	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000031229	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000026509	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000047879	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000035566	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000025964	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000017286	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000028211	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000024983	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000024533	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000060032	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029227	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021929	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000078923	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000026185	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000001089	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000037536	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000010803	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000027519	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000051736	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000024065	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000037788	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000059146	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000038619	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000026389	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000019873	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000036469	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000037339	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000031772	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000040407	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000054920	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029655	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000034674	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000023307	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000023973	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000037935	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000060961	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000063760	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000036815	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000018412	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000053141	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021598	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000031352	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000050144	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029840	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000061244	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000019775	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000033004	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000040724	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000001986	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000052707	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000026991	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000044708	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000036291	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000028488	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000042035	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000000632	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000022797	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000040151	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000027893	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021057	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000019943	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000038503	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029146	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000028030	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000044465	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000025939	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000019810	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000019970	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000068205	13.56	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000031133	13.15	tp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000030275	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000053025	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021303	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021838	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000048234	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000045103	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000032116	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000025421	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000028399	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000020863	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029203	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000000568	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000035877	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021770	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000072214	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000020659	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000036792	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000022340	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000005615	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000069094	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021149	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000066037	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000022122	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000020598	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000037740	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000052926	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000041241	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000022995	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000039934	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000023106	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000031479	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000027306	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000026361	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000036095	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021750	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000026754	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000032329	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021613	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000044408	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021113	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000055254	13.15	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000032567	13.01	tp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000025937	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000070544	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000040037	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000038323	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000015944	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000025104	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000023951	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000035311	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029071	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000039191	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000068923	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000043885	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000041028	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000038375	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000034730	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000002825	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000017288	13.01	fp	0
