motif_ID	motif_ALT_ID	motif_Score	seq_ID	seq_Score	seq_Class	is_holdout?
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000003435	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000026640	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000027523	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000001627	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000030970	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000038520	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000024816	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029426	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000038393	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000019868	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000025235	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000039361	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029461	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000025978	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000002274	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000024286	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000067787	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000028927	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021959	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000025092	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000057572	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000074212	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000022674	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000055204	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000042873	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000033059	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000020818	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000067242	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000024743	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000020873	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000003731	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000043671	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000002028	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029207	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029156	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000022412	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000027829	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021140	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000004071	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000045777	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000061286	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029705	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000030032	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000025261	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000048058	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000009569	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000024462	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000070372	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000020268	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000003575	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000075701	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000038398	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000026554	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000016933	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000002981	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000045973	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000027782	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000044700	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000032582	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000017144	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000003865	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000019986	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000028134	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000045107	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000019947	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000075415	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000017747	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000031600	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000030621	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000046844	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021236	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000017412	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029571	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000079056	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000023025	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000030265	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000038909	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000042790	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000019590	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000052040	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000062014	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000031748	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000051232	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000022403	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000030701	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000024558	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000042207	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029577	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000022816	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000020658	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000019188	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029778	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000048142	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000043411	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000045410	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000038982	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000038023	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000020198	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000028233	13.01	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000049791	12.77	tp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000067279	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000033960	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000054640	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000036093	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000005299	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000024614	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000015709	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000117310	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000017291	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021234	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029454	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021694	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000059811	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000032058	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000024241	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000019951	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000026880	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000034275	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000034912	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000074698	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000034152	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000032097	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000001440	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021578	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000021843	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000034168	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000031232	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000068747	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000062762	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000023960	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000072501	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000035033	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000000134	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000028953	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000028546	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000022680	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000013275	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000003119	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000055013	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000026827	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000033450	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000016257	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000032375	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000027506	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029875	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000040430	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000067336	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000031441	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000024150	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029684	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000027834	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000035212	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000027660	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000030428	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000029209	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000027499	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000089704	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000026080	12.77	fp	0
4-CCAUCAUW	STREME-4	2.3e-006	ENSMUSG00000011831	12.77	fp	0
#
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000049791	17.20	tp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000023963	17.20	tp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000031133	17.20	tp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000056073	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000008575	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000035248	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000051695	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000021831	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000022255	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000033900	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000019852	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000032612	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000009575	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000078307	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000034275	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000044502	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000027386	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000033577	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000026104	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000038733	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000027671	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000025261	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000030522	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000024579	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000037996	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000054863	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000022299	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000051285	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000040724	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000026782	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000021939	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000041712	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000040118	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000026626	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000029778	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000044465	17.20	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000030725	15.49	tp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000061911	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000049047	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000057181	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000017421	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000035133	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000057561	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000025199	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000042198	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000029516	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000041515	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000026553	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000022708	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000032116	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000026219	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000028399	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000067787	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000000058	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000019087	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000029407	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000021830	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000039630	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000059263	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000072501	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000027706	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000042605	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000020458	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000031010	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000068732	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000009647	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000036402	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000026585	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000063760	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000026827	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000047037	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000067336	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000002997	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000094483	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000025025	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000029209	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000060780	15.49	fp	0
5-UCAUGGAUU	STREME-5	2.9e-006	ENSMUSG00000021113	15.49	fp	0
