"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0045263","GO:0045263","proton-transporting ATP synthase complex, coupling factor F(o)",12,-0.912207719402597,-2.11153390920429,4.61378685785476e-06,9.10174316504076e-05,7.21134150031526e-05,868,"tags=92%, list=8%, signal=84%","11950/17706/28080/228033/11951/11958/67942/11957/27425/57423/71679"
"GO:0099572","GO:0099572","postsynaptic specialization",369,0.466258960888313,1.67611101324164,7.6840825358548e-06,0.000132634967431898,0.000105087127563474,2445,"tags=38%, list=23%, signal=31%","327814/22631/20616/111173/11838/12671/20965/17755/13175/17756/229279/11426/232370/14432/13838/14270/20964/18479/53379/319504/18040/22084/66673/18481/26875/59079/19277/14809/235086/238276/108071/110279/268566/70546/13518/17754/68097/77116/14400/13669/80879/226251/77531/243725/65114/29816/14360/17762/26413/64085/100986/268882/18717/226180/11640/18578/103967/245684/17920/81489/229521/56543/14395/17758/112405/54725/19281/20848/81840/68942/14402/12217/11991/243621/12168/18752/109676/13642/382056/230863/58998/22333/12176/14812/18521/56013/13829/238205/12387/110637/11472/232813/20907/217124/17096/217692/52398/14799/243961/192167/70178/382253/26414/20742/18607/217125/20355/74513/245537/72685/22782/16646/246317/210933/224105/19283/50849/18673/14359/104001/13690/65945/56637/60597/211323/545156/320873/11519/14811/74342/13860/12323/217480/11441/116837/20336/12558/13385/14000/224997/80749"
"GO:0098984","GO:0098984","neuron to neuron synapse",381,0.463503273600041,1.66744784390991,1.49362210508866e-05,0.000226127439630865,0.000179161525457391,2214,"tags=36%, list=21%, signal=30%","22631/20616/111173/11838/232975/12671/20965/17755/13175/17756/229279/11426/232370/14432/13838/14270/20964/18479/53379/243743/319504/18040/22084/66673/18481/26875/19277/20404/14809/235086/238276/108071/110279/268566/70546/13518/17754/68097/77116/13669/12565/80879/226251/58235/77531/243725/65114/29816/72003/14360/17762/26413/64085/100986/268882/18717/226180/18578/103967/245684/17920/81489/229521/17758/105853/112405/54725/20979/19281/15569/20848/81840/68942/21960/16412/12217/11991/19085/243621/12168/18752/109676/13642/382056/230863/58998/22333/20661/106947/12176/14812/18521/56013/13829/238205/12387/110637/11472/232813/20907/217124/54525/23821/217692/52398/14799/243961/192167/70178/108073/382253/26414/20742/18607/217125/20355/74513/18189/72685/22782/16646/246317/210933/30945/224105/19283/50849/18673/14359/104001/13690/65945/56637/60597/211323/11539/226359/545156/11519"
"GO:1902495","GO:1902495","transmembrane transporter complex",235,-0.425576877664329,-1.6733788487149,4.5306023466497e-05,0.000641178723406294,0.000508008043445847,1044,"tags=25%, list=10%, signal=23%","16526/66240/382571/320508/57776/21871/66495/14397/78330/407785/99738/241794/595136/226646/75406/17993/228033/72900/66916/67530/66928/17717/11951/104130/230075/102631912/69029/70316/68375/17711/67942/66046/225887/17991/17716/66414/66576/54405/66144/17992/68342/66218/67184/66377/68197/67130/66416/68194/100041273/66152/68198/11974/22272/17718/69875/66594/66091/16525"
"GO:1990351","GO:1990351","transporter complex",253,-0.413944502525216,-1.64602680046041,5.59790789856412e-05,0.000714556478816714,0.000566145484065308,1044,"tags=24%, list=10%, signal=22%","16526/66240/382571/320508/57776/21871/66495/30058/14397/78330/407785/99738/241794/595136/226646/75406/17993/228033/72900/66916/67530/66928/17717/14356/11951/104130/30055/230075/102631912/69029/70316/68375/17711/67942/66046/225887/17991/17716/66414/66576/54405/66144/17992/68342/66218/67184/66377/68197/67130/66416/68194/100041273/66152/68198/11974/22272/17718/69875/66594/66091/16525"
"GO:0099571","GO:0099571","postsynaptic cytoskeleton",22,0.802750978301535,1.95545385748014,0.000102398399892167,0.00119038139874644,0.00094314315690154,910,"tags=45%, list=8%, signal=42%","18039/17118/18040/77579/20743/17918/243725/226180/11465/17920"
"GO:0009897","GO:0009897","external side of plasma membrane",141,0.527423319763069,1.72679864922881,0.000174462122004032,0.00197816989703992,0.00156731061451946,1585,"tags=27%, list=15%, signal=23%","15945/12522/16590/13839/12523/74048/17967/22329/12505/21926/15894/230868/18669/16728/70495/16531/12725/14782/16410/16542/14102/20539/15042/20528/16164/11829/16412/16337/16402/12554/14972/12506/14964/13136/16971/15007/22042/239188"
"GO:0032040","GO:0032040","small-subunit processome",70,-0.563723114506325,-1.88618528754398,0.000191358279352762,0.00211142779421437,0.00167289129139792,1348,"tags=37%, list=12%, signal=33%","100043813/20042/20116/102462/20104/66249/20091/20103/20088/70078/57315/267019/14791/27207/54127/76846/68052/20055/66475/57294/20826/20085/67134/20068/20044/78294"
"GO:0060076","GO:0060076","excitatory synapse",81,0.565221670223899,1.74937764910227,0.00106437887216489,0.0108267288403022,0.00857805341053938,2978,"tags=60%, list=28%, signal=44%","140919/20616/243743/26875/20743/238276/20910/12308/80879/18578/229521/94332/20979/15569/16412/12217/72961/20661/14812/232813/104015/14799/243961/192167/16522/74117/245537/18189/246317/210933/226359/14811/68507/74342/13385/19058/20273/16524/17295/72333/216856/14824/16400/16510/216963/19268/192198/14810/107932"
"GO:0019898","GO:0019898","extrinsic component of membrane",149,0.504481754610661,1.66269022262912,0.00109991592822852,0.0110160810657964,0.00872807781104411,2517,"tags=40%, list=23%, signal=31%","14706/20616/12563/20965/11789/23964/20964/14679/14702/14677/268566/20910/12565/18706/14360/27062/271564/17207/67300/100986/16452/14674/78610/245684/67474/11964/23805/12217/14687/12554/109676/11966/71982/14672/75669/12387/17096/26422/17874/74769/72685/22034/50849/18673/12564/71770/14680/545156/320873/18708/12929/217480/116837/12558/225326/14701/641340/218038/11938/18577"
"GO:0016328","GO:0016328","lateral plasma membrane",40,0.66224886370403,1.83123167438726,0.00134781284031393,0.0130959128215577,0.0103759354556768,1893,"tags=40%, list=18%, signal=33%","23828/11789/16952/20740/19277/80879/17913/11931/18196/108903/11735/20501/12387/17250/51792/14365"
"GO:0048786","GO:0048786","presynaptic active zone",91,0.553939060434726,1.72349523757509,0.00133700054248931,0.0130959128215577,0.0103759354556768,2704,"tags=49%, list=25%, signal=37%","327814/20616/111173/17957/20964/26875/12330/381290/20910/56216/14400/12293/58235/16531/238988/12287/229521/14395/241770/12217/72961/22333/14812/12387/20907/14799/108073/14365/18189/18673/11820/211323/11539/320873/68507/231760/116837/12558/14252/210274/20273/64051/14401/14802/16400"
"GO:0009986","GO:0009986","cell surface",426,0.3979907938345,1.44888800248885,0.00151089904342469,0.0144646364304334,0.011460379741147,1830,"tags=25%, list=17%, signal=22%","15945/12522/16590/13003/13839/12523/15519/74048/17967/378937/22329/240028/72043/12266/232370/15516/16956/12505/13838/23888/21926/16952/11501/17470/15894/20970/16423/230868/18669/18186/14828/13483/17975/16728/70495/22041/16531/12725/19294/14062/64085/21937/14782/16410/16542/14102/12389/19242/20539/22317/15042/12870/20528/16164/232670/19281/20778/22359/14402/11829/21960/22403/59025/16412/16337/12217/16402/19261/20167/84094/12554/14972/12168/11735/56044/12506/21802/11946/22319/14964/230959/12496/14827/13136/12337/20661/14812/237847/16971/76299/15007/22042/239188/238205/19272/12497/17096/23821/14799/20511/22339/192167/22421/16522/12484/108073/21808"
"GO:0019897","GO:0019897","extrinsic component of plasma membrane",88,0.555426794299837,1.72705686092323,0.00161100383259791,0.0151994709423368,0.0120425915785351,2436,"tags=44%, list=23%, signal=35%","14706/20616/12563/11789/23964/14679/14702/14677/268566/20910/12565/14360/17207/100986/16452/14674/245684/23805/14687/12554/109676/14672/12387/17096/26422/17874/72685/22034/50849/18673/12564/71770/14680/320873/12929/217480/116837/12558/14701"
"GO:0098797","GO:0098797","plasma membrane protein complex",288,0.433135807117012,1.53344409035684,0.00174485929966309,0.0162271914868667,0.0128568579975175,1858,"tags=24%, list=17%, signal=21%","14706/20616/15561/232975/12563/11789/22343/22329/75739/17969/20927/21366/54598/11772/11501/14679/14702/108030/14677/14809/15166/13483/12293/12565/83493/22041/16531/67300/100986/16452/11931/16410/14102/12389/12287/14674/20539/18578/56543/226922/54393/208117/23805/12367/16412/16337/16402/14687/12554/14972/11771/14964/22032/14672/14812/235281/15007/22042/12387/110637/24051/104015/51789/17096/14799/98660/14611/268345/12313/12297"
"GO:0005871","GO:0005871","kinesin complex",33,0.679087297127093,1.81550709127106,0.00182780794282355,0.016759196771523,0.0132783675609124,1769,"tags=42%, list=16%, signal=36%","16574/19348/16568/16560/16561/16579/18472/83431/16593/16572/73804/16564/16570/16581"
"GO:1902554","GO:1902554","serine/threonine protein kinase complex",98,0.536820073014914,1.68869295046966,0.00201135493928993,0.0178793014161181,0.0141658302108462,1688,"tags=23%, list=16%, signal=20%","12575/111173/19088/18749/12450/12444/69131/18647/12421/227154/78610/108097/18555/22241/16969/19085/230784/12455/12537/56706/264064/57261/51897"
"GO:0009925","GO:0009925","basal plasma membrane",153,0.487387421459618,1.61123301553876,0.00198307630197221,0.0178793014161181,0.0141658302108462,1603,"tags=25%, list=15%, signal=21%","15446/11987/15519/12671/107723/22343/15516/12505/21366/108030/59079/238276/381290/80879/22041/17913/53416/11931/13052/12389/20539/215113/54725/213452/11829/19417/230099/12168/11735/109676/11771/21802/230959/16971/20501/22042/12387/22063"
"GO:0045178","GO:0045178","basal part of cell",161,0.47081945622159,1.56211014291145,0.00218145294086722,0.0184431930455138,0.0146126034316465,1603,"tags=24%, list=15%, signal=20%","15446/11987/15519/12671/107723/22343/15516/12505/21366/108030/59079/238276/381290/80879/22041/17913/53416/11931/13052/12389/20539/215113/54725/213452/11829/19417/230099/12168/11735/109676/11771/21802/230959/16971/20501/22042/12387/22063"
"GO:0005905","GO:0005905","clathrin-coated pit",55,0.600665887599056,1.746757912788,0.00229983933450767,0.0189518405919556,0.0150156065810628,2137,"tags=45%, list=20%, signal=37%","20616/101490/11772/269774/108012/74006/22041/29816/67300/17920/20528/22359/12168/11771/20661/73242/16971/22042/104015/51789/67602/15510/11820/109689/71770"
"GO:0099522","GO:0099522","cytosolic region",45,0.630838515755693,1.78187771641001,0.00244638650580772,0.019421922137571,0.0153880537592527,834,"tags=33%, list=8%, signal=31%","16574/327814/111173/18751/17118/53379/54189/20404/20910/18795/77531/19211/13685/268882/18754"
"GO:1990229","GO:1990229","iron-sulfur cluster assembly complex",11,-0.783429771435956,-1.73893650757991,0.00253366966399489,0.0198725174850684,0.0157450619576094,1241,"tags=64%, list=12%, signal=56%","380840/66162/68165/69168/78653/66383/70316"
"GO:0080008","GO:0080008","Cul4-RING E3 ubiquitin ligase complex",29,0.705988956046137,1.82475385945459,0.00272141654009178,0.0210909781857113,0.0167104524391601,1669,"tags=41%, list=15%, signal=35%","76843/242418/99375/56407/71991/71833/98193/75763/223499/13194/74106/28199"
"GO:0046540","GO:0046540","U4/U6 x U5 tri-snRNP complex",35,-0.574480463147681,-1.69348500840333,0.00459422528635514,0.0325091376241,0.0257570982873458,2486,"tags=56%, list=23%, signal=43%","78651/67678/66373/70767/76522/53607/20641/67332/50783/27366/68035/20643/20624/27756/66618/69878/107686/66094/20638/20826"
"GO:0097526","GO:0097526","spliceosomal tri-snRNP complex",35,-0.574480463147681,-1.69348500840333,0.00459422528635514,0.0325091376241,0.0257570982873458,2486,"tags=56%, list=23%, signal=43%","78651/67678/66373/70767/76522/53607/20641/67332/50783/27366/68035/20643/20624/27756/66618/69878/107686/66094/20638/20826"
"GO:0098685","GO:0098685","Schaffer collateral - CA1 synapse",128,0.484168335722471,1.57439948145732,0.00456632064222269,0.0325091376241,0.0257570982873458,2014,"tags=40%, list=19%, signal=33%","20616/20965/17967/18039/13838/20964/20404/108071/110279/17918/14400/16728/77531/14360/18472/19877/11784/12287/226180/11465/19242/17920/236794/229521/54393/83397/54725/76108/19055/20848/12889/21960/16412/12217/19085/56044/13642/19262/216238/12387/104015/20907/18530/243961/22421/270163/319387/26420/18189/22782/246317"
"GO:0001650","GO:0001650","fibrillar center",117,0.482772151353756,1.56063862215151,0.0046992439888021,0.032544764220321,0.0257853253584886,1465,"tags=25%, list=14%, signal=22%","16590/217946/231986/268903/240354/72102/27399/18028/93736/66679/18037/50493/17975/212880/21749/19720/58185/23849/74480/20592/105372/74320/56452/70769/21771/67897/55989/22032/72515"
"GO:0031252","GO:0031252","cell leading edge",315,0.395869015627806,1.41025974475098,0.00500674912700697,0.033952017517516,0.0269002968446647,1919,"tags=25%, list=18%, signal=21%","22240/22631/57748/20257/240880/22152/11789/17756/11426/71653/12505/14270/53872/18479/52822/219140/269774/99167/56193/77579/15166/13800/238276/17918/18458/13518/18720/57436/24057/226251/18706/243725/29816/17762/17913/17207/18472/16410/83431/271457/19877/106957/17920/14395/54393/70549/234353/23805/20874/16412/16337/16402/18016/226751/11966/14405/77300/78618/76161/22253/56013/12387/232813/11911/19272/72993/217124/268747/14799/20511/268345/382253/11350/14086/15185/20742/74117/59009/16885"
"GO:0030990","GO:0030990","intraciliary transport particle",23,-0.625170573031015,-1.67760005031526,0.00828791587805724,0.0534201310555967,0.0423249482047738,3166,"tags=65%, list=29%, signal=46%","74019/74682/106633/245866/72938/81896/76411/76568/67286/67694/212190/67042/55978/76779/72421"
"GO:0045121","GO:0045121","membrane raft",194,0.419263609733147,1.42040099062524,0.00962781718570914,0.0602664325759294,0.0477492957590838,1814,"tags=28%, list=17%, signal=24%","23828/20527/11838/12505/21926/15894/15117/22084/18655/15368/238276/381290/15275/16531/14360/17762/14062/26413/17913/21937/16452/11931/16542/14102/271457/13052/12389/106957/56543/20528/105853/19225/20778/21960/16412/16337/84094/12554/238161/12168/12506/11946/14964/13136/76524/100226/12387/22063/17096/20511/98660/13033/12801/210044/12484"
"GO:0098857","GO:0098857","membrane microdomain",194,0.419263609733147,1.42040099062524,0.00962781718570914,0.0602664325759294,0.0477492957590838,1814,"tags=28%, list=17%, signal=24%","23828/20527/11838/12505/21926/15894/15117/22084/18655/15368/238276/381290/15275/16531/14360/17762/14062/26413/17913/21937/16452/11931/16542/14102/271457/13052/12389/106957/56543/20528/105853/19225/20778/21960/16412/16337/84094/12554/238161/12168/12506/11946/14964/13136/76524/100226/12387/22063/17096/20511/98660/13033/12801/210044/12484"
"GO:0099738","GO:0099738","cell cortex region",35,0.600680759941832,1.63202895867198,0.0111477052243864,0.0684637368025996,0.0542440472686132,1181,"tags=23%, list=11%, signal=20%","111173/54130/14677/26875/20910/238988/241770/12217"
"GO:0098982","GO:0098982","GABA-ergic synapse",110,0.471717926797246,1.51251554375762,0.0112931662817662,0.0687088901815869,0.0544382831093501,2287,"tags=40%, list=21%, signal=32%","111173/11595/320772/232370/14432/21366/18479/26875/19277/235086/268566/229706/14400/18795/12725/238988/232341/56543/14395/54393/18191/14402/12217/13004/12554/243621/238205/54525/52398/192167/13033/12801/268345/108073/26422/245537/18189/18673/65945/74762/211323/320873/74342/219228"
"GO:0043292","GO:0043292","contractile fiber",124,-0.387115787905561,-1.41833668565877,0.0134508643226785,0.0788875015681416,0.0625028308972259,431,"tags=9%, list=4%, signal=9%","67268/17896/109552/140492/11747/53318/12955/20193/13007/13167/13010"
"GO:0060077","GO:0060077","inhibitory synapse",25,0.658352525370066,1.65284956300971,0.0144040270384112,0.0822545754561901,0.0651705747813617,1964,"tags=52%, list=18%, signal=43%","230868/26875/235086/268566/12725/229521/14395/14402/12217/243621/192167/245537/18189"
"GO:0005839","GO:0005839","proteasome core complex",17,-0.650366901933712,-1.64710019752602,0.0149050698814458,0.0833506915582094,0.0660390312289152,2636,"tags=76%, list=24%, signal=58%","26440/26442/19177/19167/26443/19166/19170/26444/26446/26441/26445/19172/19175"
"GO:0072546","GO:0072546","EMC complex",11,-0.705764652006057,-1.56654746076763,0.0178510397867677,0.0952543188621787,0.0754703148879741,1299,"tags=55%, list=12%, signal=48%","66087/73024/66048/68032/18117/216829"
