motif_ID	motif_ALT_ID	motif_P-value	seq_ID	seq_Score	seq_Class	is_holdout?
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000029468|transcript:ENSMUST00000100737|strand:+	17.77	tp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000026469|transcript:ENSMUST00000027741|strand:-	17.77	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000019977|transcript:ENSMUST00000061324|strand:+	17.77	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000022548|transcript:ENSMUST00000130560|strand:-	17.77	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000035764|transcript:ENSMUST00000042732|strand:-	17.77	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000004843|transcript:ENSMUST00000231259|strand:-	17.77	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000037933|transcript:ENSMUST00000048544|strand:+	17.77	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000032782|transcript:ENSMUST00000123176|strand:-	14.85	tp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000020166|transcript:ENSMUST00000169576|strand:-	14.85	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000030532|transcript:ENSMUST00000205744|strand:+	14.85	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000026608|transcript:ENSMUST00000193143|strand:-	14.85	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000026142|transcript:ENSMUST00000027322|strand:+	14.85	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000030259|transcript:ENSMUST00000111704|strand:+	14.85	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000034032|transcript:ENSMUST00000136419|strand:-	14.85	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000029436|transcript:ENSMUST00000031390|strand:+	14.85	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000035941|transcript:ENSMUST00000187521|strand:-	14.85	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000034563|transcript:ENSMUST00000124008|strand:+	14.85	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000033545|transcript:ENSMUST00000171182|strand:+	14.85	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000029312|transcript:ENSMUST00000131843|strand:-	14.85	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000010044|transcript:ENSMUST00000193303|strand:+	14.74	tp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000039770|transcript:ENSMUST00000045174|strand:+	14.74	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000024713|transcript:ENSMUST00000050715|strand:-	14.74	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000020988|transcript:ENSMUST00000021370|strand:-	14.74	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000031530|transcript:ENSMUST00000033930|strand:+	14.74	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000022240|transcript:ENSMUST00000081728|strand:+	14.74	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000037235|transcript:ENSMUST00000042701|strand:-	14.74	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000044231|transcript:ENSMUST00000052747|strand:-	14.74	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000069520|transcript:ENSMUST00000219890|strand:-	14.74	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000002279|transcript:ENSMUST00000137201|strand:+	14.74	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000054072|transcript:ENSMUST00000066912|strand:+	14.74	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000066037|transcript:ENSMUST00000148843|strand:+	14.74	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000000305|transcript:ENSMUST00000000314|strand:+	14.74	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000028718|transcript:ENSMUST00000141933|strand:+	14.43	tp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000026504|transcript:ENSMUST00000123409|strand:+	14.43	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000037434|transcript:ENSMUST00000044954|strand:+	14.43	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000116594|transcript:ENSMUST00000231335|strand:-	14.43	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000022946|transcript:ENSMUST00000226215|strand:+	14.43	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000008153|transcript:ENSMUST00000239139|strand:-	14.43	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000037353|transcript:ENSMUST00000229012|strand:+	14.43	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000035953|transcript:ENSMUST00000160835|strand:-	14.43	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000032178|transcript:ENSMUST00000215169|strand:+	14.43	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000020755|transcript:ENSMUST00000140991|strand:+	14.43	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000072214|transcript:ENSMUST00000232653|strand:-	14.43	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000066735|transcript:ENSMUST00000201855|strand:+	14.43	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000057672|transcript:ENSMUST00000005616|strand:-	14.43	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000031924|transcript:ENSMUST00000034400|strand:+	14.43	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000048787|transcript:ENSMUST00000059851|strand:-	14.43	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000018481|transcript:ENSMUST00000018625|strand:-	14.43	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000036181|transcript:ENSMUST00000040914|strand:+	14.43	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000032359|transcript:ENSMUST00000123320|strand:+	14.40	tp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000020647|transcript:ENSMUST00000085814|strand:-	14.40	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000053091|transcript:ENSMUST00000130161|strand:+	14.40	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000034667|transcript:ENSMUST00000218004|strand:-	14.40	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000020448|transcript:ENSMUST00000064364|strand:-	14.40	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000024594|transcript:ENSMUST00000025490|strand:+	14.40	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000031485|transcript:ENSMUST00000209525|strand:+	14.40	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000038544|transcript:ENSMUST00000095063|strand:-	14.40	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000028830|transcript:ENSMUST00000047431|strand:+	14.40	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000007850|transcript:ENSMUST00000109142|strand:+	14.40	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000028542|transcript:ENSMUST00000149168|strand:+	14.40	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000040675|transcript:ENSMUST00000120585|strand:+	14.40	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000059878|transcript:ENSMUST00000079749|strand:-	14.40	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000041298|transcript:ENSMUST00000047257|strand:-	14.40	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000052572|transcript:ENSMUST00000231777|strand:+	14.40	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000025745|transcript:ENSMUST00000156859|strand:-	14.40	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000045287|transcript:ENSMUST00000102514|strand:+	14.40	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000020964|transcript:ENSMUST00000021347|strand:-	14.40	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000017210|transcript:ENSMUST00000138750|strand:-	14.40	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000036698|transcript:ENSMUST00000044113|strand:-	14.40	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000062760|transcript:ENSMUST00000080751|strand:-	14.40	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000022570|transcript:ENSMUST00000230364|strand:-	14.40	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000040473|transcript:ENSMUST00000054865|strand:-	14.36	tp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000003644|transcript:ENSMUST00000105894|strand:-	14.36	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000002748|transcript:ENSMUST00000002825|strand:+	14.36	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000017929|transcript:ENSMUST00000109221|strand:-	14.36	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000024743|transcript:ENSMUST00000076968|strand:+	14.36	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000018427|transcript:ENSMUST00000018571|strand:-	14.36	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000024347|transcript:ENSMUST00000176472|strand:+	14.36	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000041297|transcript:ENSMUST00000223490|strand:-	14.36	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000039086|transcript:ENSMUST00000041126|strand:+	14.36	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000057101|transcript:ENSMUST00000203854|strand:+	14.36	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000118665|transcript:ENSMUST00000239514|strand:-	14.36	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000000605|transcript:ENSMUST00000000619|strand:-	14.36	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000036529|transcript:ENSMUST00000124576|strand:-	14.36	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000060371|transcript:ENSMUST00000111288|strand:+	14.36	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000030609|transcript:ENSMUST00000107425|strand:+	14.36	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000042359|transcript:ENSMUST00000111929|strand:+	14.36	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000022969|transcript:ENSMUST00000156133|strand:+	14.26	tp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000016831|transcript:ENSMUST00000022766|strand:+	14.26	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000028530|transcript:ENSMUST00000102781|strand:-	14.26	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000030306|transcript:ENSMUST00000060095|strand:-	14.26	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000039704|transcript:ENSMUST00000227556|strand:+	14.26	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000056812|transcript:ENSMUST00000025477|strand:+	14.26	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000091636|transcript:ENSMUST00000169935|strand:+	14.26	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000034912|transcript:ENSMUST00000037181|strand:-	14.26	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000024963|transcript:ENSMUST00000235481|strand:-	14.26	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000037544|transcript:ENSMUST00000178661|strand:-	14.12	tp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000035572|transcript:ENSMUST00000155551|strand:+	14.12	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000050967|transcript:ENSMUST00000053355|strand:-	14.12	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000027829|transcript:ENSMUST00000154585|strand:-	14.12	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000029211|transcript:ENSMUST00000031121|strand:-	14.12	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000054423|transcript:ENSMUST00000224882|strand:+	14.12	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000030782|transcript:ENSMUST00000164710|strand:+	14.12	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000029587|transcript:ENSMUST00000075916|strand:+	14.12	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000032434|transcript:ENSMUST00000035007|strand:+	14.12	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000013089|transcript:ENSMUST00000079601|strand:-	14.12	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000053475|transcript:ENSMUST00000065927|strand:+	13.59	tp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000026761|transcript:ENSMUST00000028098|strand:-	13.59	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000021314|transcript:ENSMUST00000003345|strand:+	13.59	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000006456|transcript:ENSMUST00000113793|strand:-	13.59	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000040904|transcript:ENSMUST00000176116|strand:-	13.59	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000064225|transcript:ENSMUST00000079597|strand:+	13.59	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000018442|transcript:ENSMUST00000143850|strand:-	13.59	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000021339|transcript:ENSMUST00000021772|strand:-	13.59	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000034593|transcript:ENSMUST00000123128|strand:+	13.59	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000055725|transcript:ENSMUST00000112968|strand:-	13.59	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000029326|transcript:ENSMUST00000169390|strand:+	13.59	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000033124|transcript:ENSMUST00000189665|strand:-	13.59	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000065954|transcript:ENSMUST00000084512|strand:-	13.59	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000056673|transcript:ENSMUST00000186726|strand:+	13.59	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000025326|transcript:ENSMUST00000200758|strand:+	13.59	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000035569|transcript:ENSMUST00000172906|strand:-	13.59	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000033628|transcript:ENSMUST00000131405|strand:+	13.59	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000021413|transcript:ENSMUST00000077853|strand:+	13.59	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000049470|transcript:ENSMUST00000060945|strand:+	13.59	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000040936|transcript:ENSMUST00000051565|strand:-	13.59	tp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000043241|transcript:ENSMUST00000060092|strand:+	13.59	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000044768|transcript:ENSMUST00000053033|strand:-	13.59	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000000751|transcript:ENSMUST00000092907|strand:-	13.59	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000029442|transcript:ENSMUST00000150155|strand:+	11.83	tp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000048027|transcript:ENSMUST00000170578|strand:-	11.83	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000038648|transcript:ENSMUST00000041093|strand:-	11.83	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000019841|transcript:ENSMUST00000131186|strand:+	11.83	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000058793|transcript:ENSMUST00000103181|strand:+	11.83	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000048264|transcript:ENSMUST00000174552|strand:+	11.83	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000064329|transcript:ENSMUST00000200839|strand:-	11.83	fp	0
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000048895|transcript:ENSMUST00000053413|strand:+	11.83	fp	1
1-GCGUCAAC	STREME-1	2.5e-001	ENSMUSG00000058153|transcript:ENSMUST00000079491|strand:-	11.83	fp	1
#
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000037544|transcript:ENSMUST00000178661|strand:-	15.05	tp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000028718|transcript:ENSMUST00000141933|strand:+	15.05	tp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000040473|transcript:ENSMUST00000054865|strand:-	15.05	tp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000002799|transcript:ENSMUST00000075827|strand:-	15.05	tp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000002930|transcript:ENSMUST00000052827|strand:+	15.05	tp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000014846|transcript:ENSMUST00000014990|strand:-	15.05	tp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000068874|transcript:ENSMUST00000140757|strand:+	15.05	tp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000032782|transcript:ENSMUST00000123176|strand:-	15.05	tp	0
