motif_ID	motif_ALT_ID	motif_P-value	seq_ID	seq_Score	seq_Class	is_holdout?
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000025872|transcript:ENSMUST00000026990|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000001750|transcript:ENSMUST00000135070|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000059003|transcript:ENSMUST00000199708|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000053080|transcript:ENSMUST00000159348|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000015474|transcript:ENSMUST00000171121|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000035086|transcript:ENSMUST00000130916|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000090946|transcript:ENSMUST00000172332|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000066324|transcript:ENSMUST00000084949|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000026848|transcript:ENSMUST00000156711|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000046897|transcript:ENSMUST00000119800|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000020564|transcript:ENSMUST00000144586|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000027333|transcript:ENSMUST00000110181|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000037035|transcript:ENSMUST00000038765|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000013033|transcript:ENSMUST00000124355|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000032126|transcript:ENSMUST00000216658|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000022769|transcript:ENSMUST00000023453|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000039419|transcript:ENSMUST00000114641|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000026915|transcript:ENSMUST00000028279|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000029705|transcript:ENSMUST00000004097|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000027010|transcript:ENSMUST00000151937|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000059708|transcript:ENSMUST00000051906|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000026176|transcript:ENSMUST00000027367|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000054676|transcript:ENSMUST00000178207|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000034659|transcript:ENSMUST00000038128|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000037032|transcript:ENSMUST00000188001|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000025512|transcript:ENSMUST00000153191|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000061451|transcript:ENSMUST00000077066|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000048834|transcript:ENSMUST00000207256|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000022342|transcript:ENSMUST00000022967|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000032009|transcript:ENSMUST00000208222|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000025016|transcript:ENSMUST00000025989|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000035632|transcript:ENSMUST00000135977|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000041977|transcript:ENSMUST00000152006|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000089715|transcript:ENSMUST00000109627|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000025626|transcript:ENSMUST00000078944|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000020988|transcript:ENSMUST00000021370|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000032482|transcript:ENSMUST00000197850|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000025899|transcript:ENSMUST00000211933|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000011257|transcript:ENSMUST00000183940|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000022529|transcript:ENSMUST00000161630|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000031681|transcript:ENSMUST00000109885|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000000148|transcript:ENSMUST00000153440|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000032497|transcript:ENSMUST00000098340|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000036745|transcript:ENSMUST00000037942|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000037376|transcript:ENSMUST00000039554|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000020183|transcript:ENSMUST00000020399|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000028328|transcript:ENSMUST00000107773|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000014602|transcript:ENSMUST00000171796|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000089945|transcript:ENSMUST00000098066|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000040268|transcript:ENSMUST00000120441|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000000915|transcript:ENSMUST00000000939|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000025037|transcript:ENSMUST00000026013|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000025265|transcript:ENSMUST00000112685|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000026819|transcript:ENSMUST00000052119|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000063273|transcript:ENSMUST00000193266|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000033904|transcript:ENSMUST00000123178|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000023805|transcript:ENSMUST00000134767|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000030498|transcript:ENSMUST00000129604|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000030435|transcript:ENSMUST00000207498|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000089872|transcript:ENSMUST00000159367|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000027709|transcript:ENSMUST00000199113|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000053436|transcript:ENSMUST00000233811|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000064105|transcript:ENSMUST00000099373|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000028954|transcript:ENSMUST00000068825|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000038695|transcript:ENSMUST00000136679|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000035944|transcript:ENSMUST00000146088|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000015750|transcript:ENSMUST00000015894|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000073079|transcript:ENSMUST00000220578|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000025203|transcript:ENSMUST00000026221|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000069729|transcript:ENSMUST00000115799|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000018932|transcript:ENSMUST00000130269|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000027244|transcript:ENSMUST00000076803|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000036585|transcript:ENSMUST00000131348|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000044229|transcript:ENSMUST00000216998|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000030527|transcript:ENSMUST00000122255|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000008855|transcript:ENSMUST00000124077|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000033540|transcript:ENSMUST00000140620|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000010517|transcript:ENSMUST00000102724|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000044647|transcript:ENSMUST00000122912|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000056999|transcript:ENSMUST00000131070|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000051323|transcript:ENSMUST00000149154|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000062762|transcript:ENSMUST00000163192|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000018999|transcript:ENSMUST00000019143|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000024165|transcript:ENSMUST00000024981|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000025231|transcript:ENSMUST00000039922|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000041303|transcript:ENSMUST00000041638|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000033965|transcript:ENSMUST00000042664|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000052373|transcript:ENSMUST00000107167|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000026811|transcript:ENSMUST00000183538|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000024486|transcript:ENSMUST00000025363|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000047712|transcript:ENSMUST00000061601|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000004113|transcript:ENSMUST00000070864|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000038172|transcript:ENSMUST00000102823|strand:-	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000020431|transcript:ENSMUST00000020706|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000007476|transcript:ENSMUST00000095078|strand:+	15.05	fp	0
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000020387|transcript:ENSMUST00000109090|strand:-	15.05	tp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000057156|transcript:ENSMUST00000081162|strand:-	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000029307|transcript:ENSMUST00000066708|strand:+	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000041846|transcript:ENSMUST00000048305|strand:-	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000032913|transcript:ENSMUST00000046316|strand:-	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000006576|transcript:ENSMUST00000124341|strand:+	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000036698|transcript:ENSMUST00000044113|strand:-	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000027080|transcript:ENSMUST00000102645|strand:+	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000044768|transcript:ENSMUST00000053033|strand:-	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000004127|transcript:ENSMUST00000040321|strand:+	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000045671|transcript:ENSMUST00000093299|strand:+	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000048486|transcript:ENSMUST00000109418|strand:-	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000034912|transcript:ENSMUST00000037181|strand:-	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000040734|transcript:ENSMUST00000047621|strand:+	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000048078|transcript:ENSMUST00000107166|strand:+	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000032220|transcript:ENSMUST00000214042|strand:+	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000047090|transcript:ENSMUST00000051011|strand:-	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000040697|transcript:ENSMUST00000038014|strand:-	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000053094|transcript:ENSMUST00000065329|strand:+	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000022620|transcript:ENSMUST00000165199|strand:-	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000058192|transcript:ENSMUST00000115557|strand:+	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000074093|transcript:ENSMUST00000098414|strand:-	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000031266|transcript:ENSMUST00000033621|strand:-	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000044786|transcript:ENSMUST00000051241|strand:-	15.05	fp	1
2-CAAGUGCC	STREME-2	2.8e-001	ENSMUSG00000032867|transcript:ENSMUST00000049474|strand:-	15.05	fp	1
#
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000037544|transcript:ENSMUST00000178661|strand:-	17.16	tp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000052415|transcript:ENSMUST00000064257|strand:+	17.16	tp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000030443|transcript:ENSMUST00000062765|strand:-	17.16	tp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000068874|transcript:ENSMUST00000140757|strand:+	17.16	tp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000036790|transcript:ENSMUST00000166241|strand:+	17.16	fp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000039068|transcript:ENSMUST00000106100|strand:+	17.16	fp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000017288|transcript:ENSMUST00000169734|strand:-	17.16	fp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000025607|transcript:ENSMUST00000048774|strand:-	17.16	fp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000068284|transcript:ENSMUST00000119746|strand:+	17.16	fp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000056216|transcript:ENSMUST00000130491|strand:-	17.16	fp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000044847|transcript:ENSMUST00000129820|strand:-	17.16	fp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000055932|transcript:ENSMUST00000128081|strand:+	17.16	fp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000030965|transcript:ENSMUST00000129552|strand:+	17.16	fp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000047888|transcript:ENSMUST00000067689|strand:+	17.16	fp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000044176|transcript:ENSMUST00000055725|strand:+	17.16	fp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000030849|transcript:ENSMUST00000153166|strand:-	17.16	fp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000038323|transcript:ENSMUST00000042734|strand:+	17.16	fp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000020431|transcript:ENSMUST00000020706|strand:+	17.16	fp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000021693|transcript:ENSMUST00000022204|strand:-	17.16	fp	0
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000029307|transcript:ENSMUST00000066708|strand:+	17.16	fp	1
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000029822|transcript:ENSMUST00000114468|strand:-	17.16	fp	1
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000001472|transcript:ENSMUST00000211932|strand:+	17.16	fp	1
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000038965|transcript:ENSMUST00000232035|strand:-	17.16	fp	1
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000032625|transcript:ENSMUST00000172356|strand:-	17.16	fp	1
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000041216|transcript:ENSMUST00000038841|strand:+	17.16	fp	1
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000032078|transcript:ENSMUST00000156440|strand:+	17.16	fp	1
3-AACGAAUU	STREME-3	1.0e+000	ENSMUSG00000017412|transcript:ENSMUST00000102760|strand:-	17.16	fp	1
