#clustering method	cluster number	cluster color	hex color	gene count	protein name	protein identifier	protein description
kmeans	1	Red	#ff0000	9	Ccdc146	10090.ENSMUSP00000110900	Coiled-coil domain-containing 146.
kmeans	1	Red	#ff0000	9	Cfap69	10090.ENSMUSP00000053206	Cilia- and flagella-associated protein 69; Cilium- and flagellum-associated protein. In the olfactory epithelium, regulates the speed of activation and termination of the odor response and thus contributes to the robustness of olfactory transduction pathways. Required for sperm flagellum assembly and stability.
kmeans	1	Red	#ff0000	9	Drc7	10090.ENSMUSP00000053972	Dynein regulatory complex subunit 7; Component of the nexin-dynein regulatory complex (N-DRC) a key regulator of ciliary/flagellar motility which maintains the alignment and integrity of the distal axoneme and regulates microtubule sliding in motile axonemes. Involved in the regulation of flagellar motility.
kmeans	1	Red	#ff0000	9	Iqub	10090.ENSMUSP00000051177	IQ and ubiquitin-like domain-containing protein; May play roles in cilia formation and/or maintenance.
kmeans	1	Red	#ff0000	9	Lrrc46	10090.ENSMUSP00000021251	Leucine-rich repeat-containing protein 46.
kmeans	1	Red	#ff0000	9	Maats1	10090.ENSMUSP00000023501	Cilia- and flagella-associated protein 91; May regulate cilium motility through its role in the assembly of the axonemal radial spokes (By similarity). May play a role in spermatogenesis.
kmeans	1	Red	#ff0000	9	Ttc21a	10090.ENSMUSP00000035100	Tetratricopeptide repeat protein 21A; Intraflagellar transport (IFT)-associated protein required for spermatogenesis. Required for sperm flagellar formation and intraflagellar transport. Belongs to the TTC21 family.
kmeans	1	Red	#ff0000	9	Wdr66	10090.ENSMUSP00000113309	Cilia- and flagella-associated protein 251; Involved in spermatozoa motility (By similarity). May also regulate cilium motility through its role in the assembly of the axonemal radial spokes (By similarity).
kmeans	1	Red	#ff0000	9	Zmynd10	10090.ENSMUSP00000010188	Zinc finger MYND domain-containing protein 10; Plays a role in axonemal structure organization and motility. Involved in axonemal pre-assembly of inner and outer dynein arms (IDA and ODA, respectively) for proper axoneme building for cilia motility. May act by indirectly regulating transcription of dynein proteins (By similarity); Belongs to the ZMYND10 family.
kmeans	2	Brown	#ffce65	5	Anln	10090.ENSMUSP00000045873	Anillin; Required for cytokinesis. Essential for the structural integrity of the cleavage furrow and for completion of cleavage furrow ingression. Plays a role in bleb assembly during metaphase and anaphase of mitosis. May play a significant role in podocyte cell migration.
kmeans	2	Brown	#ffce65	5	Cntrob	10090.ENSMUSP00000090651	Centrobin; Required for centriole duplication. Inhibition of centriole duplication leading to defects in cytokinesis (By similarity).
kmeans	2	Brown	#ffce65	5	Dlgap5	10090.ENSMUSP00000040416	Disks large-associated protein 5; Potential cell cycle regulator that may play a role in carcinogenesis of cancer cells. Mitotic phosphoprotein regulated by the ubiquitin-proteasome pathway. Key regulator of adherens junction integrity and differentiation that may be involved in CDH1-mediated adhesion and signaling in epithelial cells (By similarity).
kmeans	2	Brown	#ffce65	5	Stil	10090.ENSMUSP00000030490	SCL-interrupting locus protein homolog; Immediate-early gene. Plays an important role in embryonic development as well as in cellular growth and proliferation; its long- term silencing affects cell survival and cell cycle distribution as well as decreases CDK1 activity correlated with reduced phosphorylation of CDK1. Plays a role as a positive regulator of the sonic hedgehog pathway, acting downstream of PTCH1. Plays an important role in the regulation of centriole duplication. Required for the onset of procentriole formation and proper mitotic progression. During procentriole formatio [...] 
kmeans	2	Brown	#ffce65	5	Wdhd1	10090.ENSMUSP00000141182	WD repeat and HMG-box DNA-binding protein 1; Acts as a replication initiation factor that brings together the MCM2-7 helicase and the DNA polymerase alpha/primase complex in order to initiate DNA replication.
kmeans	3	Olive	#70b200	4	A2m	10090.ENSMUSP00000032203	Alpha-2-macroglobulin-P; Is able to inhibit all four classes of proteinases by a unique 'trapping' mechanism. This protein has a peptide stretch, called the 'bait region' which contains specific cleavage sites for different proteinases. When a proteinase cleaves the bait region, a conformational change is induced in the protein which traps the proteinase. The entrapped enzyme remains active against low molecular weight substrates (activity against high molecular weight substrates is greatly reduced). Following cleavage in the bait region a thioester bond is hydrolyzed and mediates the  [...] 
kmeans	3	Olive	#70b200	4	Ctsh	10090.ENSMUSP00000034915	Cathepsin H heavy chain; Important for the overall degradation of proteins in lysosomes; Belongs to the peptidase C1 family.
kmeans	3	Olive	#70b200	4	Selenbp1	10090.ENSMUSP00000088349	Methanethiol oxidase; Catalyzes the oxidation of methanethiol, an organosulfur compound known to be produced in substantial amounts by gut bacteria. Selenium-binding protein which may be involved in the sensing of reactive xenobiotics in the cytoplasm. May be involved in intra-Golgi protein transport (By similarity).
kmeans	3	Olive	#70b200	4	Serping1	10090.ENSMUSP00000023994	Plasma protease C1 inhibitor; Activation of the C1 complex is under control of the C1- inhibitor. It forms a proteolytically inactive stoichiometric complex with the C1r or C1s proteases. May play a potentially crucial role in regulating important physiological pathways including complement activation, blood coagulation, fibrinolysis and the generation of kinins. Very efficient inhibitor of FXIIa. May inhibit chymotrypsin and kallikrein.
kmeans	4	Green	#65ff6e	3	S100a3	10090.ENSMUSP00000001047	Protein S100-A3; Binds both calcium and zinc. May be involved in calcium- dependent cuticle cell differentiation, hair shaft and hair cuticular barrier formation (By similarity).
kmeans	4	Green	#65ff6e	3	S100a6	10090.ENSMUSP00000001051	Protein S100-A6; May function as calcium sensor and modulator, contributing to cellular calcium signaling. May function by interacting with other proteins, such as TPR-containing proteins, and indirectly play a role in many physiological processes such as the reorganization of the actin cytoskeleton and in cell motility. Binds 2 calcium ions. Calcium binding is cooperative (By similarity); Belongs to the S-100 family.
kmeans	4	Green	#65ff6e	3	Tchh	10090.ENSMUSP00000069525	Trichohyalin.
kmeans	5	Blue	#00b284	3	Tnfaip3	10090.ENSMUSP00000019997	Tumor necrosis factor alpha-induced protein 3; Ubiquitin-editing enzyme that contains both ubiquitin ligase and deubiquitinase activities. Involved in immune and inflammatory responses signaled by cytokines, such as TNF-alpha and IL-1 beta, or pathogens via Toll-like receptors (TLRs) through terminating NF-kappa-B activity. Essential component of a ubiquitin-editing protein complex, comprising also RNF11, ITCH and TAX1BP1, that ensures the transient nature of inflammatory signaling pathways. In cooperation with TAX1BP1 promotes disassembly of E2-E3 ubiquitin protein ligase complexes in [...] 
kmeans	5	Blue	#00b284	3	Tnfaip6	10090.ENSMUSP00000069231	Tumor necrosis factor-inducible gene 6 protein; Possibly involved in cell-cell and cell-matrix interactions during inflammation and tumorigenesis.
kmeans	5	Blue	#00b284	3	Traf1	10090.ENSMUSP00000130759	TNF receptor-associated factor 1; Adapter molecule that regulates the activation of NF-kappa-B and JNK. Plays a role in the regulation of cell survival and apoptosis. The heterotrimer formed by TRAF1 and TRAF2 is part of a E3 ubiquitin- protein ligase complex that promotes ubiquitination of target proteins, such as MAP3K14. The TRAF1/TRAF2 complex recruits the antiapoptotic E3 protein-ubiquitin ligases BIRC2 and BIRC3 to TNFRSF1B/TNFR2 (By similarity).
kmeans	6	Light Sky Blue	#65bdff	3	Cybb	10090.ENSMUSP00000015484	Cytochrome b-245 heavy chain; Critical component of the membrane-bound oxidase of phagocytes that generates superoxide. It is the terminal component of a respiratory chain that transfers single electrons from cytoplasmic NADPH across the plasma membrane to molecular oxygen on the exterior. Also functions as a voltage-gated proton channel that mediates the H(+) currents of resting phagocytes.
kmeans	6	Light Sky Blue	#65bdff	3	Gabra3	10090.ENSMUSP00000062638	Gamma-aminobutyric acid receptor subunit alpha-3; GABA, the major inhibitory neurotransmitter in the vertebrate brain, mediates neuronal inhibition by binding to the GABA/benzodiazepine receptor and opening an integral chloride channel; Belongs to the ligand-gated ion channel (TC 1.A.9) family. Gamma-aminobutyric acid receptor (TC 1.A.9.5) subfamily. GABRA3 sub- subfamily.
kmeans	6	Light Sky Blue	#65bdff	3	P2rx7	10090.ENSMUSP00000098303	P2X purinoceptor 7; Receptor for ATP that acts as a ligand-gated ion channel. Responsible for ATP-dependent lysis of macrophages through the formation of membrane pores permeable to large molecules. Could function in both fast synaptic transmission and the ATP-mediated lysis of antigen-presenting cells. In the absence of its natural ligand, ATP, functions as a scavenger receptor in the recognition and engulfment of apoptotic cells.
kmeans	7	Medium Blue	#1400b2	2	Fam216b	10090.ENSMUSP00000064524	Protein FAM216B; Belongs to the FAM216 family.
kmeans	7	Medium Blue	#1400b2	2	Tmem212	10090.ENSMUSP00000049832	Transmembrane protein 212.
